time,p_deg_per_sec,q_deg_per_sec,r_deg_per_sec
49.462501,30,56.212498,142.158053
49.475001,30,55.93178,152.652863
49.487501,30,55.619186,160.97521
49.500001,30,55.274894,167.006659
49.512501,30,54.899101,170.661371
49.525001,30,54.492021,171.887337
49.537501,30,54.053885,170.667108
49.550001,30,53.584944,167.01805
49.562501,30,53.085464,160.992095
49.575001,30,52.555731,152.674999
49.587501,30,51.996046,142.185128
49.600001,30,51.406729,129.671765
49.612501,30,50.788114,115.312994
49.625001,30,50.140555,99.31316
49.637501,30,49.464421,81.899962
49.650001,30,48.760097,63.321215
49.662501,30,48.027984,43.841319
49.675001,30,47.2685,23.7375
49.687501,30,46.482077,3.295865
49.700001,30,45.669164,-17.192676
49.712501,30,44.830223,-37.436541
49.725001,30,43.965734,-57.147632
49.737501,30,43.076189,-76.045434
49.750001,30,42.162094,-93.861004
49.762501,30,41.223971,-110.340802
49.775001,30,40.262354,-125.250298
49.787501,30,39.277791,-138.377309
49.800001,30,38.270844,-149.53502
49.812501,30,37.242086,-158.56464
49.825001,30,36.192104,-165.337667
49.837501,30,35.121496,-169.75771
49.850001,30,34.030871,-171.761867
49.862501,30,32.920853,-171.321615
49.875001,30,31.792072,-168.443219
49.887501,30,30.645174,-163.167643
49.900001,30,29.48081,-155.569967
49.912501,30,28.299645,-145.758315
49.925001,30,27.102352,-133.87232
49.937501,30,25.889613,-120.081138
49.950001,30,24.66212,-104.581034
49.962501,30,23.420572,-87.592599
49.975001,30,22.165676,-69.357599
49.987501,30,20.898147,-50.135545
50.000001,30,19.618709,-30.199993
50.012501,30,18.32809,-9.834653
50.025001,30,17.027026,10.670647
50.037501,30,15.716258,31.02409
50.050001,30,14.396533,50.936017
50.062501,30,13.068604,70.123053
50.075001,30,11.733226,88.312142
50.087501,30,10.391162,105.244427
50.100001,30,9.043176,120.678939
50.112501,30,7.690036,134.396022
50.125001,30,6.332514,146.200464
50.137501,30,4.971383,155.924272
50.150001,30,3.607418,163.429061
50.162501,30,2.241398,168.608029
50.175001,30,0.8741,171.387472
50.187501,30,-0.493696,171.727835
50.200001,30,-1.861211,169.624272
50.212501,30,-3.227665,165.106722
50.225001,30,-4.592279,158.239476
50.237501,30,-5.954276,149.120262
50.250001,30,-7.31288,137.878862
50.262501,30,-8.667317,124.675254
50.275001,30,-10.016813,109.697345
50.287501,30,-11.360601,93.158292
50.300001,30,-12.697915,75.293467
50.312501,30,-14.027992,56.357112
50.325001,30,-15.350074,36.618718
50.337501,30,-16.663409,16.359189
50.350001,30,-17.967247,-4.133155
50.362501,30,-19.260845,-24.566677
50.375001,30,-20.543466,-44.650582
50.387501,30,-21.81438,-64.099048
50.400001,30,-23.072861,-82.635295
50.412501,30,-24.318193,-99.995528
50.425001,30,-25.549666,-115.932687
50.437501,30,-26.766578,-130.219963
50.450001,30,-27.968236,-142.654029
50.462501,30,-29.153955,-153.057931
50.475001,30,-30.323058,-161.283607
50.487501,30,-31.47488,-167.213994
50.500001,30,-32.608765,-170.764696
50.512501,30,-33.724066,-171.885179
50.525001,30,-34.820147,-170.559499
50.537501,30,-35.896384,-166.806522
50.550001,30,-36.952164,-160.679657
50.562501,30,-37.986884,-152.266099
50.575001,30,-38.999955,-141.685583
50.587501,30,-39.990801,-129.088686
50.600001,30,-40.958855,-114.654679
50.612501,30,-41.903566,-98.588977
50.625001,30,-42.824397,-81.120217
50.637501,30,-43.720822,-62.497005
50.650001,30,-44.59233,-42.984374
50.662501,30,-45.438425,-22.860016
50.675001,30,-46.258624,-2.410328
50.687501,30,-47.05246,18.073662
50.700001,30,-47.819481,38.300439
50.712501,30,-48.559249,57.982147
50.725001,30,-49.271343,76.83869
50.737501,30,-49.955357,94.601711
50.750001,30,-50.610901,111.01842
50.762501,30,-51.237602,125.855183
50.775001,30,-51.835102,138.900853
50.787501,30,-52.403062,149.969772
50.800001,30,-52.941156,158.904414
50.812501,30,-53.449079,165.577626
50.825001,30,-53.926541,169.89444
50.837501,30,-54.373271,171.793421
50.850001,30,-54.789012,171.247544
50.862501,30,-55.173529,168.264578
50.875001,30,-55.526603,162.886975
50.887501,30,-55.848032,155.191264
50.900001,30,-56.137632,145.286968
50.912501,30,-56.39524,133.315037
50.925001,30,-56.620707,119.445849
50.937501,30,-56.813907,103.876782
50.950001,30,-56.974727,86.829404
50.962501,30,-57.103078,68.546324
50.975001,30,-57.198885,49.287735
50.987501,30,-57.262094,29.327713
51.000001,30,-57.29267,8.950318
51.012501,30,-57.290594,-11.554453
51.025001,30,-57.255868,-31.894788
51.037501,30,-57.188511,-51.781216
51.050001,30,-57.088563,-70.930726
51.062501,30,-56.956079,-89.070794
51.075001,30,-56.791136,-105.943261
51.087501,30,-56.593827,-121.308009
51.100001,30,-56.364266,-134.946376
51.112501,30,-56.102582,-146.66427
51.125001,30,-55.808925,-156.294929
51.137501,30,-55.483462,-163.701295
51.150001,30,-55.126379,-168.777965
51.162501,30,-54.737879,-171.452692
51.175001,30,-54.318183,-171.687409
51.187501,30,-53.867532,-169.478778
51.200001,30,-53.386181,-164.858229
51.212501,30,-52.874405,-157.89152
51.225001,30,-52.332496,-148.677797
51.237501,30,-51.760762,-137.348182
51.250001,30,-51.15953,-124.063914
51.262501,30,-50.529141,-109.014044
51.275001,30,-49.869956,-92.412754
51.287501,30,-49.18235,-74.496303
51.300001,30,-48.466714,-55.519666
51.312501,30,-47.723457,-35.752908
51.325001,30,-46.953002,-15.477336
51.337501,30,-46.155789,5.018499
51.350001,30,-45.332271,25.442915
51.362501,30,-44.482918,45.505242
51.375001,30,-43.608214,64.919967
51.387501,30,-42.708657,83.410791
51.400001,30,-41.784761,100.714564
51.412501,30,-40.837051,116.58503
51.425001,30,-39.866068,130.79633
51.437501,30,-38.872365,143.146217
51.450001,30,-37.856508,153.458936
51.462501,30,-36.819077,161.587721
51.475001,30,-35.760663,167.416891
51.487501,30,-34.681869,170.863486
51.500001,30,-33.583309,171.878458
51.512501,30,-32.465609,170.447362
51.525001,30,-31.329408,166.590565
51.537501,30,-30.175352,160.362953
51.550001,30,-29.004098,151.853155
51.562501,30,-27.816316,141.182277
51.575001,30,-26.61268,128.50218
51.587501,30,-25.393878,113.993319
51.600001,30,-24.160603,97.862176
51.612501,30,-22.91356,80.338318
51.625001,30,-21.653458,61.671136
51.637501,30,-20.381015,42.126288
51.650001,30,-19.096958,21.981924
51.662501,30,-17.802016,1.524728
51.675001,30,-16.49693,-18.954168
51.687501,30,-15.182441,-39.163319
51.700001,30,-13.859301,-58.815123
51.712501,30,-12.528261,-77.629906
51.725001,30,-11.190082,-95.339908
51.737501,30,-9.845526,-111.693091
51.750001,30,-8.495358,-126.456727
51.762501,30,-7.140349,-139.42071
51.775001,30,-5.781271,-150.400543
51.787501,30,-4.418897,-159.239968
51.800001,30,-3.054006,-165.813189
51.812501,30,-1.687374,-170.026658
51.825001,30,-0.31978,-171.820414
51.837501,30,1.047996,-171.168927
51.850001,30,2.415174,-168.08147
51.862501,30,3.780977,-162.601981
51.875001,30,5.144624,-154.808442
51.887501,30,6.505339,-144.811764
51.900001,30,7.862348,-132.754215
51.912501,30,9.214875,-118.80739
51.925001,30,10.56215,-103.169771
51.937501,30,11.903407,-86.063904
51.950001,30,13.237879,-67.733229
51.962501,30,14.564807,-48.438616
51.975001,30,15.883435,-28.454655
51.987501,30,17.19301,-8.065745
52.000001,30,18.492787,12.437952
52.012501,30,19.782025,32.76464
52.025001,30,21.05999,52.625041
52.037501,30,22.325952,71.736516
52.050001,30,23.57919,89.827081
52.062501,30,24.81899,106.639282
52.075001,30,26.044646,121.933859
52.087501,30,27.255459,135.493148
52.100001,30,28.450739,147.124183
52.112501,30,29.629805,156.661437
52.125001,30,30.791985,163.969183
52.137501,30,31.936616,168.94342
52.150001,30,33.063046,171.513359
52.162501,30,34.170634,171.642426
52.175001,30,35.258747,169.328784
52.187501,30,36.326766,164.60536
52.200001,30,37.374083,157.539373
52.212501,30,38.4001,148.231384
52.225001,30,39.404233,136.813857
52.237501,30,40.385908,123.44928
52.250001,30,41.344568,108.327849
52.262501,30,42.279666,91.664763
52.275001,30,43.190667,73.69716
52.287501,30,44.077055,54.680746
52.300001,30,44.938322,34.886148
52.312501,30,45.77398,14.595073
52.325001,30,46.58355,-5.903711
52.337501,30,47.366572,-26.318476
52.350001,30,48.1226,-46.358693
52.362501,30,48.851202,-65.739162
52.375001,30,49.551964,-84.184072
52.387501,30,50.224486,-101.430926
52.400001,30,50.868385,-117.234278
52.412501,30,51.483293,-131.369224
52.425001,30,52.068862,-143.634605
52.437501,30,52.624755,-153.855866
52.450001,30,53.150658,-161.887546
52.462501,30,53.64627,-167.615342
52.475001,30,54.111309,-170.957741
52.487501,30,54.545509,-171.867174
52.500001,30,54.948624,-170.3307
52.512501,30,55.320423,-166.370185
52.525001,30,55.660695,-160.041992
52.537501,30,55.969245,-151.43618
52.550001,30,56.245899,-140.675223
52.562501,30,56.490497,-127.912262
52.575001,30,56.702902,-113.328933
52.587501,30,56.882991,-97.132777
52.600001,30,57.030662,-79.554287
52.612501,30,57.145832,-60.843629
52.625001,30,57.228433,-41.267083
52.637501,30,57.27842,-21.103249
52.650001,30,57.295764,-0.639087
52.662501,30,57.280454,19.834171
52.675001,30,57.2325,40.025161
52.687501,30,57.151929,59.646537
52.700001,30,57.038787,78.419061
52.712501,30,56.893138,96.075573
52.725001,30,56.715066,112.364797
52.737501,30,56.504671,127.054914
52.750001,30,56.262074,139.936865
52.762501,30,55.987413,150.827321
52.775001,30,55.680845,159.571295
52.787501,30,55.342544,166.044349
52.800001,30,54.972703,170.154363
52.812501,30,54.571532,171.842845
52.825001,30,54.139261,171.085766
52.837501,30,53.676136,167.8939
52.850001,30,53.182421,162.312671
52.862501,30,52.658397,154.421509
52.875001,30,52.104362,144.332716
52.887501,30,51.520633,132.189868
52.900001,30,50.907542,118.165776
52.912501,30,50.265439,102.460022
52.925001,30,49.594689,85.29612
52.937501,30,48.895675,66.918336
52.950001,30,48.168795,47.588212
52.962501,30,47.414463,27.580842
52.975001,30,46.63311,7.180958
52.987501,30,45.82518,-13.321121
53.000001,30,44.991134,-33.633621
53.012501,30,44.131448,-53.467469
53.025001,30,43.246611,-72.540401
53.037501,30,42.337127,-90.580983
53.050001,30,41.403516,-107.332472
53.062501,30,40.446308,-122.556471
53.075001,30,39.46605,-136.036323
53.087501,30,38.463299,-147.58019
53.100001,30,37.438629,-157.023786
53.112501,30,36.392622,-164.232717
53.125001,30,35.325875,-169.10439
53.137501,30,34.238995,-171.569474
53.150001,30,33.132602,-171.592886
53.162501,30,32.007327,-169.174295
53.175001,30,30.863811,-164.34812
53.187501,30,29.702705,-157.183044
53.200001,30,28.524672,-147.781036
53.212501,30,27.330382,-136.275899
53.225001,30,26.120517,-122.831368
53.237501,30,24.895765,-107.638777
53.250001,30,23.656825,-90.914338
53.262501,30,22.404403,-72.896061
53.275001,30,21.139213,-53.840374
53.287501,30,19.861975,-34.018463
53.300001,30,18.573418,-13.712422
53.312501,30,17.274276,6.788765
53.325001,30,15.965289,27.193339
53.337501,30,14.647204,47.210914
53.350001,30,13.320771,66.556613
53.362501,30,11.986746,84.955118
53.375001,30,10.64589,102.144596
53.387501,30,9.298967,117.880414
53.400001,30,7.946744,131.938631
53.412501,30,6.589993,144.119179
53.425001,30,5.229486,154.248712
53.437501,30,3.865998,162.183073
53.450001,30,2.500308,167.809344
53.462501,30,1.133192,171.047457
53.475001,30,-0.234569,171.851327
53.487501,30,-1.602197,170.209516
53.500001,30,-2.968912,166.145388
53.512501,30,-4.333935,159.716782
53.525001,30,-5.696487,151.015185
53.537501,30,-7.055794,140.164433
53.550001,30,-8.411079,127.318948
53.562501,30,-9.76157,112.661538
53.575001,30,-11.106499,96.400799
53.587501,30,-12.445098,78.768143
53.600001,30,-13.776604,60.014508
53.612501,30,-15.100259,40.406783
53.625001,30,-16.415308,20.224014
53.637501,30,-17.721002,-0.246571
53.650001,30,-19.016597,-20.713647
53.662501,30,-20.301354,-40.885939
53.675001,30,-21.574542,-60.476368
53.687501,30,-22.835434,-79.206134
53.700001,30,-24.083312,-96.808687
53.712501,30,-25.317464,-113.033519
53.725001,30,-26.537188,-127.649728
53.737501,30,-27.741789,-140.449305
53.750001,30,-28.930579,-151.250094
53.762501,30,-30.102882,-159.898385
53.775001,30,-31.258029,-166.271102
53.787501,30,-32.395362,-170.27755
53.800001,30,-33.514232,-171.860714
53.812501,30,-34.614003,-170.998062
53.825001,30,-35.694047,-167.701872
53.837501,30,-36.753748,-162.019052
53.850001,30,-37.792504,-154.030477
53.862501,30,-38.809721,-143.849835
53.875001,30,-39.804821,-131.622012
53.887501,30,-40.777236,-117.521025
53.900001,30,-41.726411,-101.747552
53.912501,30,-42.651807,-84.52607
53.925001,30,-43.552895,-66.101666
53.937501,30,-44.429162,-46.736544
53.950001,30,-45.280108,-26.706296
53.962501,30,-46.10525,-6.29598
53.975001,30,-46.904115,14.203936
53.987501,30,-47.67625,34.50171
54.000001,30,-48.421214,54.308478
54.012501,30,-49.138583,73.34236
54.025001,30,-49.827947,91.33248
54.037501,30,-50.488914,108.022812
54.050001,30,-51.121107,123.17583
54.062501,30,-51.724166,136.575886
54.075001,30,-52.297747,148.032278
54.087501,30,-52.841523,157.381966
54.100001,30,-53.355185,164.491892
54.112501,30,-53.838439,169.26087
54.125001,30,-54.291011,171.621033
54.137501,30,-54.712642,171.538791
54.150001,30,-55.103092,169.015314
54.162501,30,-55.462138,164.086517
54.175001,30,-55.789576,156.822541
54.187501,30,-56.08522,147.326764
54.200001,30,-56.3489,135.734323
54.212501,30,-56.580467,122.210196
54.225001,30,-56.779788,106.946848
54.237501,30,-56.946751,90.161499
54.250001,30,-57.081259,72.093027
54.262501,30,-57.183236,52.998572
54.275001,30,-57.252624,33.149874
54.287501,30,-57.289384,12.829407
54.300001,30,-57.293494,-7.67364
54.312501,30,-57.264953,-28.06748
54.325001,30,-57.203775,-48.061881
54.337501,30,-57.109997,-67.372296
54.350001,30,-56.983672,-85.723909
54.362501,30,-56.824872,-102.855553
54.375001,30,-56.633687,-118.52342
54.387501,30,-56.410226,-132.504535
54.400001,30,-56.154616,-144.599927
54.412501,30,-55.867004,-154.637463
54.425001,30,-55.547553,-162.474294
54.437501,30,-55.196445,-167.998891
54.450001,30,-54.813881,-171.132631
54.462501,30,-54.400078,-171.830918
54.475001,30,-53.955272,-170.083813
54.487501,30,-53.479716,-165.916181
54.500001,30,-52.973682,-159.387332
54.512501,30,-52.437459,-150.59018
54.525001,30,-51.871351,-139.649923
54.537501,30,-51.275681,-126.722254
54.550001,30,-50.650789,-111.991152
54.562501,30,-49.997031,-95.666262
54.575001,30,-49.314779,-77.979908
54.587501,30,-48.604422,-59.183793
54.600001,30,-47.866366,-39.54541
54.612501,30,-47.101031,-19.344241
54.625001,30,-46.308852,1.132223
54.637501,30,-45.490282,21.592573
54.650001,30,-44.645786,41.745632
54.662501,30,-43.775847,61.304593
54.675001,30,-42.88096,79.991104
54.687501,30,-41.961634,97.539232
54.700001,30,-41.018395,113.699241
54.712501,30,-40.051779,128.241153
54.725001,30,-39.062337,140.958016
54.737501,30,-38.050633,151.668852
54.750001,30,-37.017245,160.221231
54.762501,30,-35.96276,166.49344
54.775001,30,-34.887779,170.396217
54.787501,30,-33.792916,171.87402
54.800001,30,-32.678794,170.905819
54.812501,30,-31.546048,167.505392
54.825001,30,-30.395324,161.721131
54.837501,30,-29.227278,153.635355
54.850001,30,-28.042575,143.363136
54.862501,30,-26.84189,131.050661
54.875001,30,-25.625908,116.873154
54.887501,30,-24.395322,101.032381
54.900001,30,-23.150833,83.753777
54.912501,30,-21.89315,65.283241
54.925001,30,-20.622989,45.883635
54.937501,30,-19.341076,25.831041
54.950001,30,-18.04814,5.410835
54.962501,30,-16.744919,-15.086374
54.975001,30,-15.432154,-35.368883
54.987501,30,-14.110595,-55.148044
55.000001,30,-12.780994,-74.142372
55.012501,30,-11.444109,-92.081552
55.025001,30,-10.100702,-108.710284
55.037501,30,-8.751538,-123.791919
55.050001,30,-7.397387,-137.111823
55.062501,30,-6.03902,-148.480437
55.075001,30,-4.677212,-157.735968
55.087501,30,-3.312737,-164.746699
55.100001,30,-1.946375,-169.412857
55.112501,30,-0.578904,-171.668036
55.125001,30,0.788897,-171.480141
55.137501,30,2.156249,-168.851847
55.150001,30,3.522371,-163.820557
55.162501,30,4.886487,-156.457875
55.175001,30,6.247817,-146.868581
55.187501,30,7.605587,-135.189144
55.200001,30,8.959023,-121.585779
55.212501,30,10.307352,-106.25208
55.225001,30,11.649808,-89.406267
55.237501,30,12.985624,-71.288079
55.250001,30,14.314039,-52.155364
55.262501,30,15.634297,-32.280405
55.275001,30,16.945645,-11.946052
55.287501,30,18.247336,8.55831
55.300001,30,19.538627,28.940876
55.312501,30,20.818783,48.911573
55.325001,30,22.087074,68.18619
55.337501,30,23.342778,86.490424
55.350001,30,24.585179,103.56378
55.362501,30,25.813568,119.16328
55.375001,30,27.027246,133.066921
55.387501,30,28.225522,145.076837
55.400001,30,29.407711,155.022108
55.412501,30,30.573141,162.761201
55.425001,30,31.721147,168.183977
55.437501,30,32.851075,171.213262
55.450001,30,33.962281,171.805947
55.462501,30,35.054132,169.953595
55.475001,30,36.126005,165.682568
55.487501,30,37.17729,159.05365
55.500001,30,38.207387,150.161178
55.512501,30,39.21571,139.131705
55.525001,30,40.201683,126.122196
55.537501,30,41.164746,111.317793
55.550001,30,42.104348,94.929185
55.562501,30,43.019955,77.189603
55.575001,30,43.911045,58.351506
55.587501,30,44.77711,38.682987
55.600001,30,45.617656,18.463955
55.612501,30,46.432204,-2.017844
55.625001,30,47.22029,-22.470926
55.637501,30,47.981465,-42.604217
55.650001,30,48.715296,-62.13119
55.662501,30,49.421363,-80.773951
55.675001,30,50.099265,-98.267186
55.687501,30,50.748615,-114.361944
55.700001,30,51.369043,-128.829173
55.712501,30,51.960196,-141.462985
55.725001,30,52.521736,-152.083584
55.737501,30,53.053344,-160.539822
55.750001,30,53.554717,-166.711357
55.762501,30,54.025569,-170.51036
55.775001,30,54.465631,-171.882764
55.787501,30,54.874653,-170.809038
55.800001,30,55.252401,-167.304464
55.812501,30,55.598661,-161.418917
55.825001,30,55.913235,-153.236155
55.837501,30,56.195944,-142.872631
55.850001,30,56.446627,-130.475831
55.862501,30,56.66514,-116.222181
55.875001,30,56.85136,-100.314528
55.887501,30,57.00518,-82.97926
55.900001,30,57.126512,-64.463084
55.912501,30,57.215288,-45.029508
55.925001,30,57.271456,-24.9551
55.937501,30,57.294985,-4.525547
55.950001,30,57.285861,15.968411
55.962501,30,57.24409,36.235117
55.975001,30,57.169696,55.986146
55.987501,30,57.06272,74.940416
56.000001,30,56.923223,92.82818
56.012501,30,56.751286,109.39487
56.025001,30,56.547006,124.404721
56.037501,30,56.3105,137.64412
56.050001,30,56.041902,148.924653
56.062501,30,55.741365,158.085783
56.075001,30,55.409062,164.997133
56.087501,30,55.04518,169.560346
56.100001,30,54.649928,171.710481
56.112501,30,54.22353,171.416939
56.125001,30,53.766231,168.683896
56.137501,30,53.27829,163.550249
56.150001,30,52.759985,156.089055
56.162501,30,52.211612,146.406499
56.175001,30,51.633483,134.640376
56.187501,30,51.025929,120.958134
56.200001,30,50.389294,105.55449
56.212501,30,49.723942,88.648661
56.225001,30,49.030252,70.481238
56.237501,30,48.30862,51.31077
56.250001,30,47.559457,31.410079
56.262501,30,46.783189,11.062379
56.275001,30,45.980259,-9.442754
56.287501,30,45.151125,-29.813503
56.300001,30,44.296259,-49.759965
56.312501,30,43.416148,-68.998275
56.325001,30,42.511294,-87.254643
56.337501,30,41.582213,-104.269257
56.350001,30,40.629434,-119.799975
56.362501,30,39.6535,-133.625775
56.375001,30,38.654968,-145.549894
56.387501,30,37.634405,-155.402638
56.400001,30,36.592395,-163.043787
56.412501,30,35.529531,-168.364598
56.425001,30,34.446418,-171.289348
56.437501,30,33.343674,-171.776414
56.450001,30,32.221927,-169.818864
56.462501,30,31.081817,-165.444557
56.475001,30,29.923993,-158.715745
56.487501,30,28.749115,-149.728189
56.500001,30,27.557853,-138.609793
56.512501,30,26.350886,-125.518789
56.525001,30,25.128901,-110.641479
56.537501,30,23.892595,-94.189588
56.550001,30,22.642673,-76.397249
56.562501,30,21.379846,-57.517671
56.575001,30,20.104835,-37.819537
56.587501,30,18.818366,-17.583179
56.600001,30,17.521173,2.903412
56.612501,30,16.213994,23.348683
56.625001,30,14.897575,43.46167
56.637501,30,13.572665,62.956138
56.650001,30,12.24002,81.554653
56.662501,30,10.9004,98.992532
56.675001,30,9.554568,115.021611
56.687501,30,8.20329,129.413773
56.700001,30,6.847337,141.964199
56.712501,30,5.487482,152.494277
56.725001,30,4.1245,160.854152
56.737501,30,2.759166,166.924849
56.750001,30,1.392261,170.619976
56.762501,30,0.024562,171.886944
56.775001,30,-1.343151,170.707723
56.787501,30,-2.710098,167.099096
56.800001,30,-4.075501,161.112417
56.812501,30,-5.438582,152.832886
56.825001,30,-6.798563,142.378332
56.837501,30,-8.154669,129.897537
56.850001,30,-9.506128,115.568121
56.862501,30,-10.852169,99.594011
56.875001,30,-12.192026,82.202541
56.887501,30,-13.524934,63.641214
56.900001,30,-14.850135,44.174186
56.912501,30,-16.166872,24.078497
56.925001,30,-17.474396,3.640138
56.937501,30,-18.771961,-16.850025
56.950001,30,-20.058827,-37.100388
56.962501,30,-21.334263,-56.822763
56.975001,30,-22.597539,-75.73647
56.987501,30,-23.847937,-93.572343
57.000001,30,-25.084744,-110.076552
57.012501,30,-26.307256,-125.01422
57.025001,30,-27.514774,-138.172762
57.037501,30,-28.706612,-149.364916
57.050001,30,-29.88209,-158.4314
57.062501,30,-31.040538,-165.243186
57.075001,30,-32.181295,-169.703333
57.087501,30,-33.303713,-171.748368
57.100001,30,-34.40715,-171.349185
57.112501,30,-35.490979,-168.511467
57.125001,30,-36.554581,-163.275598
57.137501,30,-37.597351,-155.716092
57.150001,30,-38.618694,-145.94053
57.162501,30,-39.618027,-134.088033
57.175001,30,-40.594782,-120.327277
57.187501,30,-41.548403,-104.854099
57.200001,30,-42.478344,-87.888701
57.212501,30,-43.384077,-69.672526
57.225001,30,-44.265085,-50.464815
57.237501,30,-45.120866,-30.538919
57.250001,30,-45.950933,-10.178413
57.262501,30,-46.754812,10.326947
57.275001,30,-47.532045,30.685339
57.287501,30,-48.282189,50.607037
57.300001,30,-49.004817,69.808527
57.312501,30,-49.699517,88.016545
57.325001,30,-50.365894,104.971966
57.337501,30,-51.003566,120.433491
57.350001,30,-51.612171,134.18108
57.362501,30,-52.191362,146.019088
57.375001,30,-52.740809,155.779042
57.387501,30,-53.260199,163.322045
57.400001,30,-53.749236,168.54075
57.412501,30,-54.207641,171.360886
57.425001,30,-54.635152,171.742321
57.437501,30,-55.031527,169.679625
57.450001,30,-55.396539,165.202153
57.462501,30,-55.72998,158.373627
57.475001,30,-56.03166,149.291224
57.487501,30,-56.301408,138.084202
57.500001,30,-56.53907,124.91205
57.512501,30,-56.744509,109.962227
57.525001,30,-56.917609,93.44749
57.537501,30,-57.058272,75.602866
57.550001,30,-57.166417,56.682308
57.562501,30,-57.241983,36.955083
57.575001,30,-57.284926,16.701936
57.587501,30,-57.295223,-3.788902
57.600001,30,-57.272866,-24.22582
57.612501,30,-57.21787,-44.31797
57.625001,30,-57.130264,-63.779414
57.637501,30,-57.0101,-82.33319
57.650001,30,-56.857446,-99.71525
57.662501,30,-56.672388,-115.678224
57.675001,30,-56.455032,-129.994937
57.687501,30,-56.205503,-142.461643
57.700001,30,-55.923941,-152.900923
57.712501,30,-55.610509,-161.164211
57.725001,30,-55.265383,-167.13391
57.737501,30,-54.888762,-170.725062
57.750001,30,-54.480859,-171.88656
57.762501,30,-54.041907,-170.601876
57.775001,30,-53.572157,-166.88929
57.787501,30,-53.071876,-160.80164
57.800001,30,-52.541348,-152.42556
57.812501,30,-51.980878,-141.880253
57.825001,30,-51.390783,-129.315795
57.837501,30,-50.7714,-114.910994
57.850001,30,-50.123082,-98.870851
57.862501,30,-49.446199,-81.423639
57.875001,30,-48.741136,-62.817655
57.887501,30,-48.008296,-43.31769
57.900001,30,-47.248095,-23.201255
57.912501,30,-46.460968,-2.754633
57.925001,30,-45.647362,17.731191
57.937501,30,-44.807742,37.964675
57.950001,30,-43.942585,57.65787
57.962501,30,-43.052385,76.530514
57.975001,30,-42.13765,94.314022
57.987501,30,-41.1989,110.755312
58.000001,30,-40.23667,125.6204
58.012501,30,-39.25151,138.697737
58.025001,30,-38.24398,149.801213
58.037501,30,-37.214655,158.772811
58.050001,30,-36.16412,165.484852
58.062501,30,-35.092976,169.841815
58.075001,30,-34.001832,171.781694
58.087501,30,-32.89131,171.276883
58.100001,30,-31.762044,168.334565
58.112501,30,-30.614676,162.996613
58.125001,30,-29.44986,155.338994
58.137501,30,-28.268261,145.470686
58.150001,30,-27.070552,133.53213
58.162501,30,-25.857415,119.693227
58.175001,30,-24.629542,104.150923
58.187501,30,-23.387632,87.126409
58.200001,30,-22.132393,68.861965
58.212501,30,-20.864542,49.61752
58.225001,30,-19.584799,29.666949
58.237501,30,-18.293895,9.294176
58.250001,30,-16.992565,-11.210865
58.262501,30,-15.681551,-31.556361
58.275001,30,-14.3616,-51.452765
58.287501,30,-13.033465,-70.616926
58.300001,30,-11.697901,-88.77611
58.312501,30,-10.355671,-105.671888
58.325001,30,-9.007539,-121.063809
58.337501,30,-7.654274,-134.732824
58.350001,30,-6.296646,-146.484405
58.362501,30,-4.93543,-156.15131
58.375001,30,-3.571401,-163.595967
58.387501,30,-2.205337,-168.712426
58.400001,30,-0.838016,-171.427875
58.412501,30,0.529782,-171.703668
58.425001,30,1.897279,-169.535881
58.437501,30,3.263694,-164.955364
58.450001,30,4.62825,-158.027304
58.462501,30,5.990167,-148.850297
58.475001,30,7.348671,-137.554944
58.487501,30,8.702987,-124.301995
58.500001,30,10.052343,-109.280056
58.512501,30,11.39597,-92.702911
58.525001,30,12.733103,-74.806476
58.537501,30,14.062979,-55.845441
58.550001,30,15.38484,-36.089648
58.562501,30,16.697933,-15.82025
58.575001,30,18.00151,4.674292
58.587501,30,19.294828,25.102313
58.600001,30,20.57715,45.173093
58.612501,30,21.847745,64.600998
58.625001,30,23.105889,83.109541
58.637501,30,24.350864,100.43532
58.650001,30,25.581962,116.331766
58.662501,30,26.798481,130.57265
58.675001,30,27.999727,142.955305
58.687501,30,29.185015,153.303509
58.700001,30,30.353672,161.469991
58.712501,30,31.505029,167.338533
58.725001,30,32.638432,170.825615
58.737501,30,33.753233,171.881614
58.750001,30,34.848799,170.491499
58.762501,30,35.924504,166.675055
58.775001,30,36.979736,160.486594
58.787501,30,38.013893,152.014187
58.800001,30,39.026385,141.378408
58.812501,30,40.016636,128.730619
58.825001,30,40.984081,114.250816
58.837501,30,41.92817,98.145065
58.850001,30,42.848363,80.642575
58.862501,30,43.744137,61.992429
58.875001,30,44.614981,42.460045
58.887501,30,45.460399,22.323396
58.900001,30,46.279908,1.869055
58.912501,30,47.073043,-18.611886
58.925001,30,47.83935,-38.827954
58.937501,30,48.578393,-58.491447
58.950001,30,49.289751,-77.322525
58.962501,30,49.973019,-95.053197
58.975001,30,50.627807,-111.431131
58.987501,30,51.253742,-126.223245
59.000001,30,51.850468,-139.219029
59.012501,30,52.417643,-150.233533
59.025001,30,52.954945,-159.110007
59.037501,30,53.462069,-165.722125
59.050001,30,53.938723,-169.975788
59.062501,30,54.384638,-171.810461
59.075001,30,54.799559,-171.200033
59.087501,30,55.183249,-168.153193
59.100001,30,55.535491,-162.7133
59.112501,30,55.856082,-154.957772
59.125001,30,56.14484,-144.996981
59.137501,30,56.401602,-132.972682
