Time,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9
7.38746,0.523599,0.0281562,2.97031,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.39996,0.523599,0.00428703,2.99931,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.41246,0.523599,-0.0195846,2.98563,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.42496,0.523599,-0.043445,2.92945,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.43746,0.523599,-0.0672807,2.83159,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.44996,0.523599,-0.0910781,2.69343,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.46246,0.523599,-0.114824,2.51695,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.47496,0.523599,-0.138504,2.30464,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.48746,0.523599,-0.162105,2.05954,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.49996,0.523599,-0.185613,1.78512,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.51246,0.523599,-0.209016,1.48531,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.52496,0.523599,-0.2323,1.16435,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.53746,0.523599,-0.255451,0.826827,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.54996,0.523599,-0.278457,0.477537,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.56246,0.523599,-0.301304,0.12145,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.57496,0.523599,-0.32398,-0.236364,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.58746,0.523599,-0.346471,-0.590815,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.59996,0.523599,-0.368764,-0.936859,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.61246,0.523599,-0.390847,-1.26957,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.62496,0.523599,-0.412708,-1.58421,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.63745,0.523599,-0.434333,-1.87631,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.64995,0.523599,-0.455711,-2.14171,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.66245,0.523599,-0.476829,-2.37663,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.67495,0.523599,-0.497675,-2.57772,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.68745,0.523599,-0.518238,-2.74214,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.69995,0.523599,-0.538505,-2.86753,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.71245,0.523599,-0.558466,-2.95211,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.72495,0.523599,-0.578108,-2.99468,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.73745,0.523599,-0.597421,-2.99464,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.74995,0.523599,-0.616393,-2.95197,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.76245,0.523599,-0.635014,-2.8673,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.77495,0.523599,-0.653273,-2.74183,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.78745,0.523599,-0.67116,-2.57733,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.79995,0.523599,-0.688664,-2.37616,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.81245,0.523599,-0.705776,-2.14117,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.82495,0.523599,-0.722486,-1.87571,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.83745,0.523599,-0.738784,-1.58356,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.84995,0.523599,-0.75466,-1.26887,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.86245,0.523599,-0.770107,-0.936127,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.87495,0.523599,-0.785115,-0.59006,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.88745,0.523599,-0.799676,-0.235597,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.89995,0.523599,-0.813781,0.12222,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.91245,0.523599,-0.827422,0.478297,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.92495,0.523599,-0.840591,0.827568,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.93745,0.523599,-0.853282,1.16506,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.94995,0.523599,-0.865486,1.48597,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.96245,0.523599,-0.877197,1.78574,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.97495,0.523599,-0.888408,2.0601,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.98745,0.523599,-0.899113,2.30513,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
7.99995,0.523599,-0.909305,2.51736,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.01245,0.523599,-0.918979,2.69377,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.02495,0.523599,-0.92813,2.83185,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.03745,0.523599,-0.936751,2.92962,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.04995,0.523599,-0.944839,2.9857,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.06245,0.523599,-0.952388,2.99929,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.07495,0.523599,-0.959395,2.9702,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.08745,0.523599,-0.965854,2.89885,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.09995,0.523599,-0.971764,2.78623,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.11245,0.523599,-0.977119,2.63397,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.12495,0.523599,-0.981918,2.44422,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.13745,0.523599,-0.986157,2.21969,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.14995,0.523599,-0.989834,1.96357,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.16245,0.523599,-0.992947,1.67951,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.17495,0.523599,-0.995494,1.37155,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.18745,0.523599,-0.997474,1.04407,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.19995,0.523599,-0.998885,0.701727,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.21245,0.523599,-0.999727,0.349401,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.22495,0.523599,-1,-0.00789786,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.23745,0.523599,-0.999702,-0.365084,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.24995,0.523599,-0.998835,-0.717074,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.26245,0.523599,-0.997399,-1.05886,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.27495,0.523599,-0.995394,-1.38558,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.28745,0.523599,-0.992822,-1.69258,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.29994,0.523599,-0.989684,-1.97549,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.31244,0.523599,-0.985982,-2.23029,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.32494,0.523599,-0.981718,-2.45335,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.33744,0.523599,-0.976895,-2.64149,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.34994,0.523599,-0.971515,-2.79205,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.36244,0.523599,-0.965581,-2.90287,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.37494,0.523599,-0.959097,-2.97238,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.38744,0.523599,-0.952067,-2.9996,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.39994,0.523599,-0.944494,-2.98412,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.41244,0.523599,-0.936382,-2.92618,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.42494,0.523599,-0.927737,-2.82659,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.43744,0.523599,-0.918564,-2.68678,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.44994,0.523599,-0.908866,-2.50874,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.46244,0.523599,-0.898651,-2.29499,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.47494,0.523599,-0.887924,-2.04858,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.48744,0.523599,-0.876691,-1.77302,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.49994,0.523599,-0.864958,-1.47223,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.51244,0.523599,-0.852732,-1.15049,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.52494,0.523599,-0.84002,-0.812373,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.53744,0.523599,-0.82683,-0.462697,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.54994,0.523599,-0.813168,-0.106436,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.56244,0.523599,-0.799043,0.25134,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.57494,0.523599,-0.784463,0.605539,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.58744,0.523599,-0.769435,0.951121,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.59994,0.523599,-0.753969,1.28317,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.61244,0.523599,-0.738073,1.59695,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.62494,0.523599,-0.721757,1.88801,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.63744,0.523599,-0.70503,2.1522,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.64994,0.523599,-0.6879,2.38577,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.66244,0.523599,-0.670379,2.58538,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.67494,0.523599,-0.652475,2.7482,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.68744,0.523599,-0.6342,2.87191,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.69994,0.523599,-0.615563,2.95475,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.71244,0.523599,-0.596576,2.99554,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.72494,0.523599,-0.577248,2.9937,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.73744,0.523599,-0.557592,2.94926,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.74994,0.523599,-0.537618,2.86285,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.76244,0.523599,-0.517337,2.73569,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.77494,0.523599,-0.496761,2.56961,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.78744,0.523599,-0.475903,2.36696,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.79994,0.523599,-0.454773,2.13062,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.81244,0.523599,-0.433384,1.86396,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.82494,0.523599,-0.411748,1.57078,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.83744,0.523599,-0.389878,1.25524,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.84994,0.523599,-0.367785,0.92184,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.86244,0.523599,-0.345483,0.575321,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.87494,0.523599,-0.322983,0.220615,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.88744,0.523599,-0.3003,-0.137231,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.89994,0.523599,-0.277446,-0.493124,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.91244,0.523599,-0.254433,-0.842,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.92494,0.523599,-0.231276,-1.17889,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.93744,0.523599,-0.207986,-1.49901,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.94993,0.523599,-0.184578,-1.79779,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.96243,0.523599,-0.161065,-2.07099,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.97493,0.523599,-0.137461,-2.31472,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.98743,0.523599,-0.113777,-2.52551,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.99993,0.523599,-0.0900294,-2.70035,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.01243,0.523599,-0.06623,-2.83677,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.02493,0.523599,-0.042393,-2.93282,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.03743,0.523599,-0.0185317,-2.98713,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.04993,0.523599,0.00534007,-2.99893,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.06243,0.523599,0.0292088,-2.96805,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.07493,0.523599,0.0530609,-2.89494,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.08743,0.523599,0.0768828,-2.78063,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.09993,0.523599,0.100661,-2.62674,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.11243,0.523599,0.124382,-2.43548,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.12493,0.523599,0.148031,-2.20956,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.13743,0.523599,0.171597,-1.95219,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.14993,0.523599,0.195064,-1.66704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.16243,0.523599,0.218421,-1.35817,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.17493,0.523599,0.241653,-1.02997,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.18743,0.523599,0.264747,-0.687109,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.19993,0.523599,0.287691,-0.334473,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.21243,0.523599,0.31047,0.0229232,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.22493,0.523599,0.333073,0.379993,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.23743,0.523599,0.355485,0.731655,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.24993,0.523599,0.377695,1.07291,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.26243,0.523599,0.39969,1.39889,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.27493,0.523599,0.421457,1.70496,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.28743,0.523599,0.442984,1.98677,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.29993,0.523599,0.464259,2.24031,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.31243,0.523599,0.485269,2.46196,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.32493,0.523599,0.506002,2.64858,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.33743,0.523599,0.526447,2.79751,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.34993,0.523599,0.546592,2.90663,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.36243,0.523599,0.566426,2.97438,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.37493,0.523599,0.585936,2.9998,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.38743,0.523599,0.605113,2.98254,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.39993,0.523599,0.623945,2.92283,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.41243,0.523599,0.642421,2.82152,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.42493,0.523599,0.660531,2.68006,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.43743,0.523599,0.678265,2.50047,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.44993,0.523599,0.695613,2.28529,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.46243,0.523599,0.712563,2.03758,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.47493,0.523599,0.729108,1.76088,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.48743,0.523599,0.745237,1.45912,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.49993,0.523599,0.760942,1.1366,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.51243,0.523599,0.776213,0.797899,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.52493,0.523599,0.791041,0.447845,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.53743,0.523599,0.805419,0.0914182,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.54993,0.523599,0.819338,-0.26631,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.56243,0.523599,0.83279,-0.620248,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.57493,0.523599,0.845767,-0.965359,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.58743,0.523599,0.858262,-1.29673,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.59993,0.523599,0.870268,-1.60965,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.61242,0.523599,0.881778,-1.89967,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.62492,0.523599,0.892786,-2.16264,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.63742,0.523599,0.903285,-2.39485,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.64992,0.523599,0.913269,-2.59297,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.66242,0.523599,0.922733,-2.75419,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.67492,0.523599,0.93167,-2.87622,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.68742,0.523599,0.940077,-2.95731,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.69992,0.523599,0.947948,-2.99632,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.71242,0.523599,0.955279,-2.99269,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.72492,0.523599,0.962066,-2.94647,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.73742,0.523599,0.968304,-2.85832,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.74992,0.523599,0.97399,-2.72949,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.76242,0.523599,0.979122,-2.56182,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.77492,0.523599,0.983695,-2.35769,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.78742,0.523599,0.987708,-2.12001,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.79992,0.523599,0.991157,-1.85216,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.81242,0.523599,0.994042,-1.55796,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.82492,0.523599,0.996361,-1.24158,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.83742,0.523599,0.998112,-0.90753,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.84992,0.523599,0.999294,-0.560567,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.86242,0.523599,0.999906,-0.205627,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.87492,0.523599,0.999948,0.152239,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.88742,0.523599,0.999421,0.507939,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.89992,0.523599,0.998324,0.856411,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.91242,0.523599,0.996659,1.19269,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.92492,0.523599,0.994425,1.51201,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.93742,0.523599,0.991624,1.8098,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.94992,0.523599,0.988259,2.08184,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.96242,0.523599,0.98433,2.32425,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.97492,0.523599,0.97984,2.53358,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.98742,0.523599,0.974792,2.70686,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.99992,0.523599,0.969188,2.84162,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.0124,0.523599,0.963032,2.93594,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.0249,0.523599,0.956327,2.98848,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.0374,0.523599,0.949078,2.99849,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.0499,0.523599,0.941287,2.96583,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.0624,0.523599,0.93296,2.89096,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.0749,0.523599,0.924101,2.77495,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.0874,0.523599,0.914716,2.61945,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.0999,0.523599,0.904809,2.42668,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.1124,0.523599,0.894387,2.19937,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.1249,0.523599,0.883455,1.94076,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.1374,0.523599,0.872019,1.65453,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
