Time,Value_1,Value_2,Value_3
33.0384,0.904053,-0.860778,-2.97296
33.0509,0.945664,-0.817093,-3.05034
33.0634,0.980779,-0.772315,-3.08493
33.0759,1.00798,-0.728242,-3.07612
33.0884,1.02615,-0.686784,-3.02397
33.1009,1.0345,-0.649867,-2.92921
33.1134,1.03257,-0.619329,-2.79328
33.1259,1.02021,-0.596818,-2.61825
33.1384,0.9975,-0.5837,-2.4068
33.1509,0.964725,-0.580974,-2.16216
33.1634,0.922278,-0.589221,-1.888
33.1759,0.870605,-0.608563,-1.58839
33.1884,0.810159,-0.638651,-1.26766
33.2009,0.741354,-0.678666,-0.930353
33.2134,0.664566,-0.727349,-0.581108
33.2259,0.580138,-0.783036,-0.224606
33.2384,0.48842,-0.84372,0.134504
33.2509,0.389823,-0.907119,0.491657
33.2634,0.284889,-0.970756,0.842405
33.2759,0.174361,-1.03206,1.18244
33.2884,0.0592644,-1.08846,1.50761
33.3009,-0.0590373,-1.13751,1.81389
33.3134,-0.178787,-1.177,2.0974
33.3259,-0.297816,-1.20508,2.35439
33.3384,-0.413549,-1.22033,2.58121
33.3509,-0.52305,-1.22191,2.77436
33.3634,-0.623103,-1.20957,2.93048
33.3759,-0.710333,-1.18372,3.04648
33.3884,-0.781354,-1.14536,3.11957
33.4009,-0.832951,-1.09607,3.14742
33.4134,-0.862251,-1.0379,3.12828
33.4259,-0.866901,-0.973149,3.06112
33.4384,-0.845204,-0.904276,2.94575
33.4509,-0.796226,-0.833636,2.78291
33.4634,-0.719829,-0.763307,2.57426
33.4759,-0.616675,-0.694909,2.32244
33.4884,-0.48817,-0.629474,2.03096
33.5009,-0.336382,-0.567349,1.70414
33.5134,-0.163951,-0.508178,1.347
33.5259,0.0259976,-0.450933,0.965136
33.5384,0.22992,-0.394006,0.564665
33.5509,0.443893,-0.335355,0.152114
33.5634,0.663643,-0.272691,-0.265628
33.5759,0.884562,-0.203703,-0.681376
33.5884,1.10174,-0.126292,-1.08772
33.6009,1.31003,-0.0388136,-1.47715
33.6134,1.50418,0.0596942,-1.84218
33.6259,1.67904,0.169328,-2.17558
33.6384,1.82977,0.289191,-2.47067
33.6509,1.95223,0.417342,-2.72158
33.6634,2.0432,0.550846,-2.92362
33.6759,2.10075,0.685907,-3.07348
33.6884,2.12433,0.818099,-3.16944
33.7009,2.11489,0.942652,-3.21138
33.7134,2.07473,1.05477,-3.20072
33.7259,2.00734,1.14994,-3.14017
33.7384,1.91702,1.22421,-3.03344
33.7509,1.80855,1.27441,-2.88491
33.7634,1.68679,1.29827,-2.69928
33.7759,1.55638,1.29451,-2.48133
33.7884,1.42147,1.26279,-2.23568
33.8009,1.28555,1.20372,-1.96674
33.8134,1.15135,1.11869,-1.6786
33.8259,1.0208,1.00983,-1.37507
33.8384,0.895055,0.87983,-1.05972
33.8509,0.774584,0.731869,-0.735908
33.8634,0.659239,0.569472,-0.406858
33.8759,0.548402,0.396428,-0.0756941
33.8884,0.441116,0.216701,0.254537
33.9009,0.336237,0.0343504,0.580849
33.9134,0.232587,-0.146538,0.900317
33.9259,0.129102,-0.321921,1.21008
33.9384,0.0249715,-0.487871,1.50734
33.9509,-0.0802399,-0.640655,1.78935
33.9634,-0.186487,-0.776814,2.05342
33.9759,-0.293168,-0.893259,2.29686
33.9884,-0.399079,-0.987358,2.51695
34.0009,-0.502403,-1.05704,2.71094
34.0134,-0.600745,-1.10085,2.87599
34.0259,-0.6912,-1.11806,3.00921
34.0384,-0.770482,-1.10868,3.1077
34.0509,-0.835093,-1.07345,3.16862
34.0634,-0.881535,-1.01383,3.18938
34.0759,-0.906566,-0.9319,3.16779
34.0884,-0.907456,-0.830219,3.10231
34.1009,-0.882243,-0.711674,2.99224
34.1134,-0.829945,-0.579268,2.83793
34.1259,-0.750719,-0.435927,2.64094
34.1384,-0.645924,-0.284313,2.40411
34.1509,-0.518107,-0.126678,2.13151
34.1634,-0.370892,0.0352207,1.82841
34.1759,-0.208804,0.200143,1.50102
34.1884,-0.0370327,0.367317,1.15632
34.2009,0.138828,0.536323,0.801781
34.2134,0.313059,0.706938,0.445055
34.2259,0.480086,0.878949,0.0937146
34.2384,0.634744,1.05197,-0.245036
34.2509,0.77251,1.22527,-0.564605
34.2634,0.889704,1.39767,-0.859231
34.2759,0.98365,1.56744,-1.12415
34.2884,1.05277,1.73236,-1.35569
34.3009,1.09663,1.88972,-1.55132
34.3134,1.1159,2.03648,-1.70958
34.3259,1.11226,2.1694,-1.83002
34.3384,1.08826,2.28524,-1.913
34.3509,1.04711,2.38095,-1.95952
34.3634,0.992505,2.45377,-1.97101
34.3759,0.928406,2.50147,-1.94914
34.3884,0.858843,2.52236,-1.89569
34.4009,0.787749,2.51539,-1.81242
34.4134,0.71881,2.48015,-1.70103
34.4259,0.655338,2.41691,-1.56315
34.4384,0.600167,2.32646,-1.40038
34.451,0.555562,2.21016,-1.21437
34.4635,0.523146,2.06976,-1.00692
34.476,0.503842,1.90737,-0.780075
34.4885,0.497841,1.72533,-0.536235
34.501,0.504586,1.52617,-0.278212
34.5135,0.522801,1.31254,-0.00927395
34.526,0.550547,1.08716,0.266861
34.5385,0.585332,0.852838,0.546087
34.551,0.624249,0.612455,0.82401
34.5635,0.664156,0.369001,1.0961
34.576,0.701882,0.125591,1.35785
34.5885,0.734432,-0.114512,1.60498
34.601,0.759195,-0.3479,1.8336
34.6135,0.77411,-0.571045,2.04036
34.626,0.777802,-0.780346,2.22254
34.6385,0.769655,-0.972214,2.3781
34.651,0.749825,-1.14317,2.50569
34.6635,0.719211,-1.28996,2.60455
34.676,0.679359,-1.40968,2.67448
34.6885,0.632347,-1.49987,2.71563
34.701,0.580638,-1.55863,2.72846
34.7135,0.526928,-1.58466,2.71362
34.726,0.473983,-1.57734,2.67185
34.7385,0.424494,-1.53669,2.60398
34.751,0.380924,-1.46339,2.51092
34.7635,0.345379,-1.35873,2.39372
34.776,0.319484,-1.22453,2.25359
34.7885,0.30429,-1.06307,2.09205
34.801,0.300197,-0.876997,1.91098
34.8135,0.306915,-0.669264,1.71267
34.826,0.323473,-0.443028,1.49988
34.8385,0.348263,-0.201604,1.27579
34.851,0.379142,0.051581,1.04397
34.8635,0.413575,0.313014,0.80827
34.876,0.44881,0.579109,0.572655
34.8885,0.482071,0.846208,0.341051
34.901,0.510755,1.11059,0.117172
34.9135,0.532606,1.36846,-0.0956295
34.926,0.545859,1.61601,-0.294481
34.9385,0.549342,1.84942,-0.477061
34.951,0.542526,2.06494,-0.641613
34.9635,0.525531,2.25895,-0.786917
34.976,0.499094,2.42807,-0.912217
34.9885,0.464508,2.56921,-1.01711
35.001,0.423542,2.67969,-1.10143
35.0135,0.378355,2.7573,-1.16513
35.026,0.331404,2.80038,-1.20818
35.0385,0.285358,2.80785,-1.23049
35.051,0.243003,2.77927,-1.23185
35.0635,0.207143,2.71479,-1.21194
35.076,0.180487,2.6152,-1.17041
35.0885,0.165522,2.48183,-1.10691
35.101,0.164358,2.31653,-1.0213
35.1135,0.178558,2.12159,-0.913763
35.126,0.208974,1.89966,-0.785034
35.1385,0.255577,1.65365,-0.636561
35.151,0.317348,1.38671,-0.470652
35.1635,0.392223,1.1021,-0.290548
35.176,0.477139,0.80323,-0.100396
35.1885,0.568191,0.4936,0.0948872
35.201,0.660895,0.176836,0.289871
35.2135,0.75054,-0.143298,0.478949
35.226,0.832582,-0.462868,0.656726
35.2385,0.903032,-0.777768,0.818399
35.251,0.958781,-1.08373,0.960076
35.2635,0.997819,-1.3764,1.07898
35.276,1.01932,-1.65136,1.17355
35.2885,1.02359,-1.90432,1.24332
35.301,1.01194,-2.13115,1.28885
35.3135,0.98644,-2.32808,1.31142
35.326,0.949674,-2.49175,1.31279
35.3385,0.904509,-2.61936,1.29498
35.351,0.853877,-2.70869,1.26002
35.3635,0.800605,-2.75819,1.20984
35.376,0.747298,-2.76697,1.14615
35.3885,0.696253,-2.73485,1.07041
35.401,0.649411,-2.66229,0.983827
35.4135,0.60832,-2.55041,0.887446
35.426,0.574114,-2.40092,0.78218
35.4385,0.547498,-2.21608,0.668909
35.451,0.528734,-1.99868,0.548573
35.4635,0.517641,-1.75194,0.422243
35.476,0.513604,-1.47946,0.29118
35.4885,0.515601,-1.1852,0.156861
35.501,0.52226,-0.87341,0.0209731
35.5135,0.531935,-0.548548,-0.114633
35.526,0.542818,-0.215275,-0.248017
35.5385,0.553053,0.121622,-0.377256
35.551,0.560872,0.457271,-0.500555
35.5635,0.564709,0.78678,-0.616351
35.576,0.563301,1.10529,-0.723406
35.5885,0.555755,1.40806,-0.820858
35.601,0.541576,1.69053,-0.908239
35.6135,0.520666,1.94837,-0.985454
35.626,0.49329,2.17762,-1.05272
35.6385,0.460021,2.37469,-1.11051
35.651,0.421685,2.53648,-1.15942
35.6635,0.379292,2.66041,-1.20011
35.676,0.333995,2.74446,-1.23323
35.6885,0.287039,2.78724,-1.25928
35.701,0.239739,2.78799,-1.27865
35.7135,0.193453,2.74657,-1.2915
35.726,0.149565,2.66352,-1.29779
35.7385,0.109462,2.54,-1.29729
35.751,0.074499,2.37778,-1.28962
35.7635,0.0459482,2.17923,-1.27432
35.776,0.0249314,1.94726,-1.25091
35.7885,0.0123347,1.68524,-1.21908
35.801,0.00871706,1.39701,-1.17871
35.8135,0.0142245,1.08675,-1.13006
35.826,0.0285308,0.758927,-1.07383
35.8385,0.0508185,0.418244,-1.01117
35.851,0.0798165,0.0695425,-0.943707
35.8635,0.113895,-0.282251,-0.873417
35.876,0.151211,-0.632192,-0.802521
35.8885,0.189877,-0.975379,-0.733308
35.901,0.22814,-1.30701,-0.66796
35.9135,0.264527,-1.62243,-0.608406
35.926,0.297954,-1.91722,-0.556216
35.9385,0.327767,-2.18719,-0.512546
35.951,0.353751,-2.4285,-0.478133
35.9635,0.376071,-2.63768,-0.453336
35.976,0.395206,-2.8117,-0.438195
35.9885,0.411857,-2.94798,-0.432498
36.001,0.426851,-3.04449,-0.435859
36.0135,0.441063,-3.09973,-0.447763
36.026,0.455332,-3.11279,-0.467607
36.0385,0.470398,-3.08334,-0.494718
36.051,0.48685,-3.01164,-0.528355
36.0635,0.50508,-2.89856,-0.567695
36.076,0.525244,-2.74554,-0.611811
36.0886,0.547245,-2.55461,-0.659654
36.1011,0.570716,-2.3283,-0.710036
36.1136,0.595031,-2.06969,-0.761626
36.1261,0.619332,-1.78231,-0.812972
36.1386,0.642579,-1.47014,-0.862543
36.1511,0.663628,-1.13751,-0.908791
36.1636,0.681323,-0.789101,-0.950244
36.1761,0.6946,-0.429842,-0.985599
36.1886,0.702587,-0.0648465,-1.01382
36.2011,0.704686,0.300658,-1.03422
36.2136,0.700633,0.661421,-1.04652
36.2261,0.690505,1.01225,-1.05083
36.2386,0.674708,1.34809,-1.04767
36.2511,0.653913,1.66413,-1.03788
36.2636,0.628978,1.95583,-1.02256
36.2761,0.600861,2.21906,-1.00293
36.2886,0.570534,2.45009,-0.980302
36.3011,0.538902,2.6457,-0.95596
36.3136,0.506759,2.80317,-0.931108
36.3261,0.474743,2.92035,-0.90683
36.3386,0.443329,2.99568,-0.884065
36.3511,0.412833,3.0282,-0.863598
36.3636,0.383425,3.01755,-0.84606
36.3761,0.355162,2.96399,-0.831929
36.3886,0.328021,2.86839,-0.821538
36.4011,0.301941,2.7322,-0.815075
36.4136,0.276861,2.55745,-0.812588
36.4261,0.252761,2.34668,-0.813975
36.4386,0.229697,2.10298,-0.818989
36.4511,0.20783,1.82986,-0.827229
36.4636,0.187437,1.53126,-0.838158
36.4761,0.16891,1.21147,-0.851115
36.4886,0.152738,0.875079,-0.865352
36.5011,0.139466,0.526921,-0.880078
36.5136,0.129647,0.171987,-0.894519
36.5261,0.123788,-0.184631,-0.907971
36.5386,0.122291,-0.537813,-0.91986
36.5511,0.12542,-0.882486,-0.929768
36.5636,0.133272,-1.21369,-0.93746
36.5761,0.145778,-1.52667,-0.942866
36.5886,0.162715,-1.81692,-0.946061
36.6011,0.183734,-2.08025,-0.947216
36.6136,0.208388,-2.31287,-0.946543
36.6261,0.23617,-2.51144,-0.944251
36.6386,0.266525,-2.67311,-0.940487
36.6511,0.298874,-2.79555,-0.935304
36.6636,0.33261,-2.87701,-0.928622
36.6761,0.367104,-2.91634,-0.920215
36.6886,0.401689,-2.91302,-0.909697
36.7011,0.43566,-2.86714,-0.896525
36.7136,0.468272,-2.77941,-0.880016
36.7261,0.498741,-2.65118,-0.85936
36.7386,0.526272,-2.4844,-0.833673
36.7511,0.550086,-2.28156,-0.802042
36.7636,0.56947,-2.04574,-0.763593
36.7761,0.583841,-1.78044,-0.717566
36.7886,0.592807,-1.48963,-0.663395
36.8011,0.596238,-1.17762,-0.600783
36.8136,0.594315,-0.849016,-0.529761
36.8261,0.587557,-0.508638,-0.450724
36.8386,0.576825,-0.161441,-0.364435
36.8511,0.563278,0.187553,-0.271987
36.8636,0.548311,0.533325,-0.174738
36.8761,0.53345,0.870931,-0.0742217
36.8886,0.520247,1.19556,0.0279579
36.9011,0.510171,1.50259,0.130225
36.9136,0.504505,1.78764,0.231114
36.9261,0.504273,2.04665,0.329326
36.9386,0.510182,2.2759,0.423749
36.9511,0.522594,2.47207,0.513453
36.9636,0.541516,2.63231,0.597654
36.9761,0.566603,2.75427,0.675652
36.9886,0.597166,2.83613,0.746768
37.0011,0.632189,2.87667,0.810272
37.0136,0.670349,2.87529,0.865317
37.0261,0.710034,2.832,0.910892
37.0386,0.749376,2.74749,0.945796
37.0511,0.786306,2.62309,0.968645
37.0636,0.818627,2.46073,0.977923
37.0761,0.844125,2.26298,0.972074
37.0886,0.860712,2.03295,0.949641
37.1011,0.866601,1.77421,0.909438
37.1136,0.860496,1.49077,0.850749
37.1261,0.841768,1.18691,0.773516
37.1386,0.810606,0.86716,0.678489
37.1511,0.768082,0.536143,0.567314
37.1636,0.716134,0.198521,0.442515
37.1761,0.657438,-0.141087,0.307382
37.1886,0.595196,-0.478152,0.165762
37.2011,0.53285,-0.808276,0.0217863
37.2136,0.473784,-1.12721,-0.120425
37.2261,0.421035,-1.43088,-0.257033
37.2386,0.377068,-1.7154,-0.384692
37.2511,0.343633,-1.9771,-0.500679
37.2636,0.3217,-2.21259,-0.602934
37.2761,0.311472,-2.41875,-0.690026
37.2886,0.312458,-2.59286,-0.76105
37.3011,0.323578,-2.73262,-0.815505
37.3136,0.343285,-2.8362,-0.853147
37.3261,0.369686,-2.90232,-0.873862
37.3386,0.400656,-2.93026,-0.877558
37.3511,0.433933,-2.91994,-0.864097
37.3636,0.467216,-2.87185,-0.833253
37.3761,0.498247,-2.78711,-0.784727
37.3886,0.524902,-2.66742,-0.718183
37.4011,0.545278,-2.51502,-0.633332
37.4136,0.557796,-2.33263,-0.530024
37.4261,0.561296,-2.12337,-0.408375
37.4386,0.555134,-1.89072,-0.268883
37.4511,0.53926,-1.63837,-0.112532
37.4636,0.514269,-1.37022,0.0591283
37.4761,0.481404,-1.09024,0.243957
37.4886,0.442513,-0.802472,0.439239
37.5011,0.399949,-0.510953,0.641772
37.5136,0.35642,-0.219701,0.847994
37.5261,0.314796,0.0673042,1.05416
37.5386,0.277908,0.346125,1.25653
37.5511,0.248334,0.612883,1.45155
37.5636,0.228222,0.863779,1.636
37.5761,0.219151,1.09513,1.80712
37.5886,0.222035,1.30341,1.96266
37.6011,0.237092,1.48534,2.10084
37.6136,0.263855,1.63794,2.22036
37.6261,0.301224,1.75863,2.32024
37.6386,0.347548,1.84531,2.39976
37.6511,0.400723,1.89644,2.45832
37.6636,0.458306,1.91112,2.49537
37.6761,0.517626,1.8891,2.51033
37.6886,0.575917,1.83083,2.50256
37.7011,0.630441,1.73745,2.47139
37.7136,0.678624,1.61077,2.41619
37.7262,0.718202,1.45321,2.33647
37.7387,0.747357,1.26772,2.23199
37.7512,0.764855,1.05766,2.10293
37.7637,0.770148,0.826734,1.95
37.7762,0.763447,0.578834,1.77455
37.7887,0.745743,0.31795,1.57859
37.8012,0.718765,0.0480761,1.36485
37.8137,0.684878,-0.226868,1.13663
37.8262,0.646924,-0.503079,0.897726
37.8387,0.608027,-0.77689,0.652246
37.8512,0.571374,-1.04478,0.404401
37.8637,0.539992,-1.30335,0.15833
37.8762,0.516558,-1.54934,-0.0820761
37.8887,0.50323,-1.7796,-0.313295
37.9012,0.501532,-1.99112,-0.532253
37.9137,0.51228,-2.18104,-0.736343
37.9262,0.535559,-2.34674,-0.923391
37.9387,0.570725,-2.48584,-1.09159
37.9512,0.616441,-2.59634,-1.2394
37.9637,0.670733,-2.67668,-1.36541
37.9762,0.731052,-2.7258,-1.46827
37.9887,0.794357,-2.74322,-1.54654
38.0012,0.857198,-2.72911,-1.59869
38.0137,0.915825,-2.68426,-1.62303
38.0262,0.966319,-2.61013,-1.61776
38.0387,1.00474,-2.50877,-1.58106
38.0512,1.02732,-2.38275,-1.51126
38.0637,1.03068,-2.23504,-1.40699
38.0762,1.01203,-2.06887,-1.26741
38.0887,0.969429,-1.88757,-1.09249
38.1012,0.901972,-1.69439,-0.883159
38.1137,0.809938,-1.49236,-0.641514
38.1262,0.694885,-1.28416,-0.370899
38.1387,0.559643,-1.07205,-0.0759093
38.1512,0.408219,-0.857883,0.237696
38.1637,0.245617,-0.643125,0.563182
38.1762,0.0775739,-0.428993,0.893109
38.1887,-0.0897625,-0.21659,1.21966
38.2012,-0.250195,-0.00707841,1.535
38.2137,-0.397849,0.198162,1.83167
38.2262,-0.527527,0.397409,2.10293
38.2387,-0.635013,0.588532,2.34307
38.2512,-0.717303,0.76898,2.54763
38.2637,-0.772731,0.935856,2.7135
38.2762,-0.800991,1.08604,2.83895
38.2887,-0.803045,1.21634,2.92352
38.3012,-0.780939,1.32372,2.96785
38.3137,-0.737563,1.40545,2.97341
38.3262,-0.676367,1.45927,2.94226
38.3387,-0.601083,1.48355,2.8768
38.3512,-0.515465,1.47738,2.77959
38.3637,-0.423076,1.44059,2.65314
38.3762,-0.327102,1.37374,2.49987
38.3887,-0.230239,1.27814,2.32208
38.4012,-0.134599,1.15575,2.12192
38.4137,-0.0416692,1.00912,1.9015
38.4262,0.0476962,0.841273,1.66287
38.4387,0.13326,0.655643,1.40815
38.4512,0.215349,0.455966,1.13953
38.4637,0.294784,0.246198,0.859334
38.4762,0.372775,0.0304389,0.570008
38.4887,0.450808,-0.187136,0.27412
38.5012,0.530506,-0.402333,-0.0256688
38.5137,0.613489,-0.610998,-0.326635
38.5262,0.701223,-0.809069,-0.626024
38.5387,0.79488,-0.992634,-0.921066
38.5512,0.895197,-1.158,-1.20897
38.5637,1.00236,-1.30177,-1.48691
38.5762,1.11589,-1.42094,-1.75198
38.5887,1.23458,-1.51297,-2.00109
38.6012,1.35642,-1.57596,-2.23095
38.6137,1.47862,-1.60867,-2.43799
38.6262,1.59759,-1.6107,-2.61831
38.6387,1.70911,-1.58251,-2.76773
38.6512,1.80842,-1.52552,-2.88187
38.6637,1.89054,-1.44207,-2.95633
38.6762,1.95052,-1.33533,-2.98695
38.6887,1.98384,-1.20922,-2.97013
38.7012,1.9868,-1.06817,-2.90317
38.7137,1.95681,-0.916828,-2.78464
38.7262,1.89272,-0.759826,-2.61461
38.7387,1.79493,-0.601424,-2.39481
38.7512,1.66539,-0.445262,-2.12862
38.7637,1.50746,-0.294157,-1.82099
38.7762,1.32567,-0.149988,-1.47815
38.7887,1.12538,-0.0136745,-1.1073
38.8012,0.912522,0.114739,-0.716338
38.8137,0.693219,0.235931,-0.313481
38.8262,0.473576,0.351082,0.0929797
38.8387,0.25946,0.461632,0.494921
38.8512,0.0563314,0.569027,0.884576
38.8637,-0.13088,0.674484,1.2547
38.8762,-0.297895,0.778801,1.5987
38.8887,-0.441188,0.882214,1.91078
38.9012,-0.558082,0.984324,2.18605
38.9137,-0.646833,1.0841,2.42058
38.9262,-0.706681,1.17992,2.61153
38.9387,-0.73785,1.26974,2.75709
38.9512,-0.74152,1.35121,2.85648
38.9637,-0.719721,1.4219,2.90987
38.9762,-0.675194,1.47948,2.9182
38.9887,-0.611209,1.52193,2.88308
39.0012,-0.531364,1.54765,2.8066
39.0137,-0.439383,1.55563,2.69121
39.0262,-0.338934,1.54549,2.53953
39.0387,-0.233465,1.51747,2.35436
39.0512,-0.126075,1.47247,2.13855
39.0637,-0.0194288,1.41195,1.89503
39.0762,0.0843002,1.33786,1.62683
39.0887,0.183446,1.25253,1.33708
39.1012,0.276838,1.15858,1.02907
39.1137,0.363763,1.05878,0.706271
39.1262,0.443901,0.95597,0.372376
39.1387,0.51725,0.852968,0.0312777
39.1512,0.584035,0.752462,-0.312921
39.1637,0.644616,0.656956,-0.655945
39.1762,0.699397,0.568712,-0.993393
39.1887,0.748745,0.489697,-1.32079
39.2012,0.792923,0.421545,-1.63365
39.2137,0.832047,0.365526,-1.92757
39.2262,0.86606,0.322522,-2.19827
39.2387,0.894738,0.293011,-2.44171
39.2512,0.917717,0.277059,-2.65416
39.2637,0.934544,0.274333,-2.83224
39.2762,0.944743,0.284114,-2.97306
39.2887,0.947893,0.305343,-3.07423
39.3012,0.943708,0.33667,-3.13396
39.3137,0.932107,0.37652,-3.15109
39.3262,0.91327,0.423181,-3.12515
39.3387,0.887676,0.474879,-3.05634
39.3512,0.856112,0.529872,-2.94554
39.3638,0.819663,0.586513,-2.7943
39.3763,0.779668,0.643322,-2.60482
39.3888,0.737669,0.699019,-2.37984
39.4013,0.69534,0.752549,-2.12262
39.4138,0.654407,0.803076,-1.83688
39.4263,0.616572,0.849965,-1.52668
39.4388,0.583442,0.892745,-1.19639
39.4513,0.556456,0.931064,-0.85061
39.4638,0.536831,0.964639,-0.494085
39.4763,0.525513,0.993218,-0.13166
39.4888,0.523141,1.01654,0.231785
39.5013,0.530014,1.03432,0.591393
39.5138,0.54608,1.04625,0.942379
39.5263,0.570924,1.05201,1.28008
39.5388,0.603775,1.05129,1.59999
39.5513,0.643525,1.04386,1.89783
39.5638,0.688758,1.02961,2.16956
39.5763,0.7378,1.00861,2.41143
39.5888,0.788783,0.981182,2.62004
39.6013,0.839716,0.947918,2.79238
39.6138,0.888574,0.90972,2.92591
39.6263,0.933391,0.867799,3.01857
39.6388,0.972344,0.823652,3.06887
39.6513,1.00383,0.779009,3.07595
39.6638,1.02655,0.735759,3.03959
39.6763,1.03951,0.695857,2.96024
39.6888,1.04207,0.661221,2.83906
39.7013,1.0339,0.633624,2.67785
39.7138,1.01496,0.614592,2.47907
39.7263,0.985458,0.605321,2.24572
39.7388,0.945736,0.606601,1.98133
39.7513,0.896244,0.618774,1.68982
39.7638,0.837464,0.641706,1.37546
39.7763,0.76987,0.674783,1.04272
39.7888,0.693908,0.716934,0.696226
39.8013,0.609993,0.766661,0.340686
39.8138,0.518542,0.822095,-0.0192144
39.8263,0.420011,0.881064,-0.378844
39.8388,0.314966,0.941172,-0.733674
39.8513,0.204147,0.999889,-1.07931
39.8638,0.0885451,1.05466,-1.41148
39.8763,-0.0305303,1.10302,-1.72608
39.8888,-0.151401,1.14271,-2.01912
39.9013,-0.271991,1.17176,-2.28675
39.9138,-0.389821,1.18867,-2.52523
39.9263,-0.502046,1.19245,-2.73094
39.9388,-0.605528,1.1827,-2.90045
39.9513,-0.696942,1.15965,-3.03053
39.9638,-0.772926,1.12418,-3.11827
39.9763,-0.83024,1.07773,-3.16119
39.9888,-0.865954,1.02224,-3.15736
40.0013,-0.877617,0.959957,-3.10556
40.0138,-0.8634,0.893331,-3.00538
40.0263,-0.822208,0.824757,-2.85731
40.0388,-0.753732,0.756404,-2.66278
40.0513,-0.65845,0.690023,-2.42418
40.0638,-0.537579,0.626806,-2.14478
40.0763,-0.393002,0.56728,-1.82866
40.0888,-0.227167,0.511263,-1.48062
40.1013,-0.0430025,0.457882,-1.10606
40.1138,0.156153,0.405647,-0.710867
40.1263,0.366601,0.35258,-0.301367
40.1388,0.584302,0.296387,0.115754
40.1513,0.804885,0.23467,0.533504
40.1638,1.02366,0.165156,0.944641
40.1763,1.23568,0.0859419,1.34175
40.1888,1.4358,-0.00427994,1.7174
40.2013,1.61886,-0.106013,2.06427
40.2138,1.77991,-0.218807,2.37547
40.2263,1.91448,-0.341172,2.64475
40.2388,2.01893,-0.470588,2.86691
40.2513,2.09074,-0.603601,3.03799
40.2638,2.12869,-0.736016,3.15557
40.2763,2.13306,-0.863165,3.21881
40.2888,2.10553,-0.98021,3.22847
40.3013,2.04908,-1.08247,3.18672
40.3138,1.96766,-1.16572,3.09688
40.3263,1.86586,-1.22642,2.96306
40.3388,1.74851,-1.2619,2.7899
40.3513,1.62039,-1.27044,2.58219
40.3638,1.48587,-1.25131,2.34469
40.3763,1.34875,-1.20472,2.08195
40.3888,1.21208,-1.13176,1.79826
40.4013,1.07815,-1.03425,1.49758
40.4138,0.948448,-0.914673,1.18364
40.4263,0.82374,-0.776023,0.859919
40.4388,0.704146,-0.621693,0.52974
40.4513,0.589256,-0.455378,0.196299
40.4638,0.478273,-0.280979,-0.137296
40.4763,0.370157,-0.102521,-0.468006
40.4888,0.263775,0.0759206,-0.792853
40.5013,0.158055,0.250293,-1.10892
40.5138,0.0521301,0.416637,-1.41336
40.5263,-0.0545336,0.571162,-1.70336
40.5388,-0.162025,0.710333,-1.97616
40.5513,-0.269903,0.830955,-2.22903
40.5638,-0.37714,0.930268,-2.45921
40.5763,-0.482098,1.00604,-2.66389
40.5888,-0.582553,1.05665,-2.84022
40.6013,-0.67575,1.08117,-2.98527
40.6138,-0.758519,1.07941,-3.09608
40.6263,-0.827431,1.05191,-3.16979
40.6388,-0.879002,0.999936,-3.20368
40.6513,-0.909934,0.925413,-3.19546
40.6638,-0.917374,0.830779,-3.14338
40.6763,-0.899167,0.71884,-3.0465
40.6888,-0.854082,0.592571,-2.90491
40.7013,-0.781978,0.454919,-2.71982
40.7138,-0.683896,0.308609,-2.49374
40.7263,-0.562056,0.155986,-2.2304
40.7388,-0.419776,-0.00109142,-1.93472
40.7513,-0.261309,-0.161288,-1.61265
40.7638,-0.0916271,-0.323764,-1.27094
40.7763,0.0838264,-0.488079,-0.916906
40.7888,0.259406,-0.654043,-0.558133
40.8013,0.429527,-0.82154,-0.202214
40.8138,0.588926,-0.990334,0.143527
40.8263,0.732894,-1.1599,0.47229
40.8388,0.857486,-1.32928,0.778017
40.8513,0.959688,-1.49699,1.05558
40.8638,1.03754,-1.66103,1.3009
40.8763,1.09021,-1.81887,1.511
40.8888,1.11796,-1.96762,1.68403
40.9013,1.1221,-2.10408,1.81913
40.9138,1.10486,-2.22502,1.91636
40.9263,1.06924,-2.32729,1.97646
40.9388,1.01874,-2.40802,2.00071
40.9513,0.957245,-2.46474,1.99068
40.9638,0.888781,-2.49556,1.94811
40.9763,0.817332,-2.49919,1.87479
40.9888,0.746697,-2.47497,1.77243
41.0014,0.680347,-2.42291,1.64271
41.0139,0.621311,-2.3436,1.48725
41.0264,0.572083,-2.2382,1.30771
41.0389,0.53454,-2.1083,1.10584
41.0514,0.509877,-1.95587,0.883614
41.0639,0.498567,-1.78317,0.643329
41.0764,0.500339,-1.59261,0.387665
41.0889,0.514187,-1.3868,0.119752
41.1014,0.538421,-1.16838,-0.156827
41.1139,0.57075,-0.940086,-0.438076
41.1264,0.608413,-0.704737,-0.719668
41.1389,0.648346,-0.465228,-0.997078
41.1514,0.687373,-0.224578,-1.26575
41.1639,0.722413,0.0140567,-1.52126
41.1764,0.75069,0.247369,-1.75954
41.1889,0.769915,0.471914,-1.97696
41.2014,0.778434,0.684153,-2.17053
41.2139,0.775326,0.880518,-2.33792
41.2264,0.760445,1.05751,-2.47746
41.2389,0.7344,1.2118,-2.58817
41.2514,0.698489,1.34036,-2.6696
41.2639,0.654594,1.44056,-2.72175
41.2764,0.605036,1.51031,-2.74498
