Time,Value_1,Value_2,Value_3
34.7135,3.97654,0.00122685,0.393895
34.726,3.98279,6.26461,0.427582
34.7385,3.9884,6.24512,0.460583
34.751,3.99343,6.22633,0.492577
34.7635,3.99796,6.20866,0.523255
34.776,4.00211,6.19249,0.552324
34.7885,4.00599,6.17816,0.579506
34.801,4.00976,6.16601,0.604545
34.8135,4.01354,6.15633,0.627209
34.826,4.01747,6.14936,0.647301
34.8385,4.02166,6.14532,0.66466
34.851,4.02621,6.14437,0.679165
34.8635,4.03116,6.14664,0.690743
34.876,4.03655,6.15221,0.699372
34.8885,4.04237,6.16112,0.705077
34.901,4.04858,6.17335,0.707931
34.9135,4.05511,6.18886,0.708053
34.926,4.06186,6.20752,0.705599
34.9385,4.06872,6.2292,0.700759
34.951,4.07555,6.25368,0.693748
34.9635,4.08224,6.28073,0.6848
34.976,4.08865,0.0268657,0.674159
34.9885,4.09468,0.0581292,0.66208
35.001,4.10023,0.0909678,0.648818
35.0135,4.10525,0.124984,0.63463
35.026,4.10969,0.159756,0.619776
35.0385,4.11354,0.194845,0.604512
35.051,4.11684,0.229802,0.589101
35.0635,4.11964,0.264177,0.573805
35.076,4.12205,0.297526,0.558892
35.0885,4.1242,0.329417,0.544636
35.101,4.12625,0.359439,0.531311
35.1135,4.12838,0.387207,0.519194
35.126,4.13078,0.412367,0.508555
35.1385,4.13367,0.434599,0.499651
35.151,4.13723,0.453621,0.492714
35.1635,4.14166,0.469193,0.487943
35.176,4.14708,0.481115,0.485491
35.1885,4.15361,0.48923,0.485454
35.201,4.16129,0.493426,0.487862
35.2135,4.17012,0.493638,0.492676
35.226,4.18002,0.489847,0.499788
35.2385,4.19088,0.482086,0.509026
35.251,4.20254,0.470441,0.520164
35.2635,4.21478,0.455049,0.532933
35.276,4.22741,0.436105,0.547037
35.2885,4.24019,0.413857,0.562168
35.301,4.25293,0.388607,0.578019
35.3135,4.26544,0.360704,0.594293
35.326,4.27755,0.330544,0.610715
35.3385,4.28914,0.298561,0.627033
35.351,4.30014,0.26522,0.643018
35.3635,4.31048,0.23101,0.65847
35.376,4.32015,0.196435,0.673208
35.3885,4.32917,0.162006,0.687074
35.401,4.33758,0.128232,0.699923
35.4135,4.34543,0.0956121,0.711629
35.426,4.35281,0.064628,0.722073
35.4385,4.35981,0.0357361,0.73115
35.451,4.36653,0.00936119,0.738766
35.4635,4.37306,6.26908,0.74484
35.476,4.3795,6.24885,0.749303
35.4885,4.38593,6.23218,0.752106
35.501,4.39241,6.2193,0.753218
35.5135,4.399,6.2104,0.752632
35.526,4.40571,6.20562,0.750362
35.5385,4.41257,6.20503,0.746449
35.551,4.41953,6.20865,0.740956
35.5635,4.42657,6.21644,0.733967
35.576,4.43363,6.22827,0.725584
35.5885,4.44063,6.244,0.715922
35.601,4.44749,6.26339,0.705104
35.6135,4.45414,0.00297612,0.693258
35.626,4.46048,0.028795,0.68051
35.6385,4.46645,0.0572819,0.66698
35.651,4.47196,0.0880147,0.652784
35.6635,4.47697,0.120536,0.638029
35.676,4.48143,0.154358,0.622813
35.6885,4.48532,0.188975,0.607228
35.701,4.48861,0.223864,0.591359
35.7135,4.49131,0.258499,0.575289
35.726,4.49345,0.292355,0.559099
35.7385,4.49507,0.324919,0.542872
35.751,4.49621,0.355694,0.526696
35.7635,4.49696,0.384212,0.510663
35.776,4.49739,0.410036,0.494872
35.7885,4.49761,0.432769,0.479426
35.801,4.49774,0.452059,0.46443
35.8135,4.49787,0.467603,0.449992
35.826,4.49813,0.479155,0.43621
35.8385,4.49862,0.486524,0.423173
35.851,4.49943,0.489579,0.410951
35.8635,4.50063,0.48825,0.399592
35.876,4.50229,0.482531,0.389118
35.8885,4.50442,0.472475,0.379522
35.901,4.50703,0.458196,0.370769
35.9135,4.51012,0.439868,0.362798
35.926,4.51364,0.417722,0.355528
35.9385,4.51755,0.392041,0.348857
35.951,4.52181,0.363162,0.342675
35.9635,4.52638,0.331463,0.336864
35.976,4.5312,0.297367,0.331302
35.9885,4.53625,0.261329,0.32587
36.001,4.54149,0.223834,0.320451
36.0135,4.54692,0.185389,0.314937
36.026,4.55252,0.146516,0.309224
36.0385,4.5583,0.107746,0.303217
36.051,4.56428,0.0696087,0.296829
36.0635,4.57048,0.0326273,0.289984
36.076,4.57692,6.2805,0.282617
36.0886,4.58362,6.24733,0.274674
36.1011,4.59061,6.21678,0.266115
36.1136,4.59789,6.18926,0.256918
36.1261,4.60548,6.16515,0.247076
36.1386,4.61337,6.1448,0.236601
36.1511,4.62154,6.12849,0.225526
36.1636,4.62995,6.11643,0.213901
36.1761,4.63855,6.1088,0.201795
36.1886,4.64729,6.10571,0.189291
36.2011,4.65609,6.10718,0.176482
36.2136,4.66488,6.1132,0.163469
36.2261,4.67358,6.12368,0.150353
36.2386,4.68212,6.13845,0.13723
36.2511,4.69043,6.1573,0.124189
36.2636,4.69845,6.17995,0.111306
36.2761,4.70614,6.20607,0.0986429
36.2886,4.71346,6.23529,0.0862452
36.3011,4.7204,6.26718,0.0741425
36.3136,4.72694,0.0180871,0.0623483
36.3261,4.73307,0.0539018,0.0508623
36.3386,4.73881,0.0909211,0.0396712
36.3511,4.74416,0.128615,0.0287511
36.3636,4.74913,0.166446,0.018069
36.3761,4.75375,0.203875,0.00758535
36.3886,4.75802,0.240371,6.28044
36.4011,4.76195,0.275416,6.27022
36.4136,4.76557,0.308516,6.26005
36.4261,4.76888,0.339203,6.24989
36.4386,4.77189,0.367046,6.23968
36.4511,4.77462,0.391655,6.2294
36.4636,4.77709,0.412687,6.21899
36.4761,4.77932,0.429849,6.20843
36.4886,4.78133,0.442905,6.19771
36.5011,4.78315,0.451678,6.1868
36.5136,4.78483,0.456051,6.17571
36.5261,4.78641,0.455971,6.16444
36.5386,4.78794,0.45145,6.15301
36.5511,4.78948,0.442562,6.14145
36.5636,4.7911,0.429445,6.12978
36.5761,4.79283,0.412297,6.11803
36.5886,4.79476,0.391374,6.10622
36.6011,4.79692,0.366987,6.09438
36.6136,4.79937,0.339496,6.08254
36.6261,4.80214,0.309308,6.07073
36.6386,4.80528,0.276864,6.05894
36.6511,4.80881,0.242644,6.04722
36.6636,4.81276,0.207147,6.03557
36.6761,4.81713,0.170894,6.02401
36.6886,4.82194,0.134416,6.01257
36.7011,4.82717,0.0982461,6.00128
36.7136,4.83282,0.062912,5.99017
36.7261,4.83887,0.0289294,5.9793
36.7386,4.84528,6.27998,5.96871
36.7511,4.85201,6.25015,5.95848
36.7636,4.85901,6.22308,5.94869
36.7761,4.86623,6.19913,5.93942
36.7886,4.87359,6.17867,5.93078
36.8011,4.88102,6.16198,5.92287
36.8136,4.88847,6.1493,5.9158
36.8261,4.89586,6.1408,5.90966
36.8386,4.90314,6.13661,5.90456
36.8511,4.91027,6.13677,5.90057
36.8636,4.91722,6.14129,5.89778
36.8761,4.92398,6.15007,5.89622
36.8886,4.93056,6.163,5.89593
36.9011,4.937,6.17989,5.89692
36.9136,4.94333,6.20048,5.89918
36.9261,4.94963,6.22447,5.90269
36.9386,4.95597,6.25152,5.9074
36.9511,4.96242,6.28123,5.91326
36.9636,4.96906,0.0299842,5.92021
36.9761,4.97598,0.0636911,5.92817
36.9886,4.98325,0.0986735,5.93707
37.0011,4.99093,0.134422,5.94681
37.0136,4.99906,0.170415,5.95729
37.0261,5.00769,0.20613,5.96841
37.0386,5.01681,0.241044,5.98002
37.0511,5.02642,0.274651,5.992
37.0636,5.03645,0.306463,6.00418
37.0761,5.04685,0.336022,6.01639
37.0886,5.05752,0.362904,6.02841
37.1011,5.06833,0.386727,6.04005
37.1136,5.07913,0.407157,6.05107
37.1261,5.08979,0.423912,6.06124
37.1386,5.10013,0.436764,6.07034
37.1511,5.11,0.445544,6.07814
37.1636,5.11929,0.450141,6.08446
37.1761,5.12788,0.4505,6.08916
37.1886,5.13571,0.446625,6.09212
37.2011,5.14276,0.438576,6.09329
37.2136,5.14905,0.426466,6.09267
37.2261,5.15463,0.41046,6.09031
37.2386,5.15961,0.390774,6.08629
37.2511,5.1641,0.367671,6.08074
37.2636,5.16825,0.341457,6.07383
37.2761,5.17219,0.312479,6.06573
37.2886,5.17608,0.281122,6.05664
37.3011,5.18005,0.247801,6.04677
37.3136,5.18421,0.212958,6.03632
37.3261,5.18866,0.177052,6.02551
37.3386,5.19347,0.140559,6.01455
37.3511,5.19868,0.103955,6.00365
37.3636,5.20432,0.0677179,5.99302
37.3761,5.21035,0.032312,5.98289
37.3886,5.21675,6.28137,5.97348
37.4011,5.22345,6.24895,5.96501
37.4136,5.23035,6.21862,5.95772
37.4261,5.23736,6.19074,5.95184
37.4386,5.24435,6.16563,5.94758
37.4511,5.25119,6.14356,5.94518
37.4636,5.25779,6.12474,5.94483
37.4761,5.26402,6.10935,5.94672
37.4886,5.2698,6.09751,5.95098
37.5011,5.27507,6.0893,5.95773
37.5136,5.27979,6.08474,5.96704
37.5261,5.28399,6.08379,5.97893
37.5386,5.28768,6.08639,5.99337
37.5511,5.29096,6.09239,6.01031
37.5636,5.29393,6.10164,6.02962
37.5761,5.29672,6.11391,6.05115
37.5886,5.29946,6.12892,6.07473
37.6011,5.30232,6.14638,6.10015
37.6136,5.30544,6.16593,6.12717
37.6261,5.30896,6.1872,6.15557
37.6386,5.313,6.20976,6.18509
37.6511,5.31768,6.23318,6.21548
37.6636,5.32304,6.25702,6.24646
37.6761,5.32914,6.28081,6.27777
37.6886,5.33598,0.0209076,0.0259406
37.7011,5.34352,0.0432451,0.0570525
37.7136,5.35171,0.0642052,0.0876253
37.7262,5.36045,0.083386,0.117355
37.7387,5.36962,0.100419,0.145934
37.7512,5.37909,0.114977,0.173053
37.7637,5.38869,0.126774,0.198408
37.7762,5.39829,0.135575,0.221709
37.7887,5.40773,0.141192,0.242687
37.8012,5.4169,0.143487,0.2611
37.8137,5.42567,0.142373,0.276748
37.8262,5.434,0.137811,0.289472
37.8387,5.44184,0.129807,0.299164
37.8512,5.44921,0.118414,0.305769
37.8637,5.45615,0.103727,0.309283
37.8762,5.46274,0.0858833,0.309752
37.8887,5.46911,0.0650598,0.30727
37.9012,5.47537,0.041472,0.301971
37.9137,5.4817,0.0153723,0.294026
37.9262,5.48823,6.27023,0.283634
37.9387,5.49514,6.24,0.27102
37.9512,5.50255,6.20821,0.256429
37.9637,5.51058,6.17522,0.240126
37.9762,5.51934,6.14142,0.222391
37.9887,5.52887,6.1072,0.203522
38.0012,5.5392,6.07297,0.183836
38.0137,5.55028,6.03911,0.16367
38.0262,5.56206,6.00599,0.143384
38.0387,5.57439,5.97397,0.123357
38.0512,5.58711,5.94337,0.103995
38.0637,5.59999,5.91449,0.0857192
38.0762,5.61279,5.88757,0.068967
38.0887,5.6252,5.86283,0.0541808
38.1012,5.63692,5.84043,0.0417977
38.1137,5.64764,5.8205,0.032236
38.1262,5.65707,5.80314,0.0258801
38.1387,5.66493,5.78842,0.0230645
38.1512,5.67099,5.77635,0.0240592
38.1637,5.67509,5.76697,0.0290557
38.1762,5.67711,5.76027,0.0381565
38.1887,5.67703,5.75624,0.0513685
38.2012,5.6749,5.75484,0.0686004
38.2137,5.67083,5.75604,0.0896648
38.2262,5.66503,5.75977,0.114285
38.2387,5.65774,5.76594,0.142108
38.2512,5.64926,5.77444,0.172713
38.2637,5.63992,5.78511,0.205636
38.2762,5.63005,5.79777,0.240382
38.2887,5.62,5.81218,0.276439
38.3012,5.61008,5.82808,0.313301
38.3137,5.60057,5.84517,0.350474
38.3262,5.59171,5.8631,0.387484
38.3387,5.58372,5.88152,0.423887
38.3512,5.57673,5.90006,0.459271
38.3637,5.57086,5.91833,0.493255
38.3762,5.56617,5.93595,0.525488
38.3887,5.56268,5.95255,0.55565
38.4012,5.5604,5.96779,0.583448
38.4137,5.55931,5.98135,0.608614
38.4262,5.55935,5.99293,0.63091
38.4387,5.56048,6.00231,0.65012
38.4512,5.56266,6.00927,0.666056
38.4637,5.56586,6.01366,0.67856
38.4762,5.57003,6.0154,0.687502
38.4887,5.57517,6.01442,0.692784
38.5012,5.58131,6.01073,0.69434
38.5137,5.58845,6.00439,0.692138
38.5262,5.59666,5.9955,0.686181
38.5387,5.60601,5.98422,0.676506
38.5512,5.61656,5.97076,0.663185
38.5637,5.62841,5.95536,0.646324
38.5762,5.64165,5.93832,0.626066
38.5887,5.65633,5.91995,0.602592
38.6012,5.67252,5.90062,0.57612
38.6137,5.69024,5.88068,0.546913
38.6262,5.70948,5.86053,0.515282
38.6387,5.73015,5.84054,0.481585
38.6512,5.75215,5.82108,0.446236
38.6637,5.77529,5.80251,0.409703
38.6762,5.79932,5.78513,0.37251
38.6887,5.82394,5.76921,0.335227
38.7012,5.84879,5.75496,0.298466
38.7137,5.87348,5.74255,0.262863
38.7262,5.89757,5.73206,0.229064
38.7387,5.92065,5.72356,0.197705
38.7512,5.94231,5.71702,0.169387
38.7637,5.96217,5.7124,0.144661
38.7762,5.9799,5.70964,0.124008
38.7887,5.99524,5.70862,0.107823
38.8012,6.00798,5.70926,0.0964083
38.8137,6.01802,5.71146,0.0899634
38.8262,6.02531,5.71513,0.0885853
38.8387,6.02989,5.72022,0.092268
38.8512,6.03185,5.72666,0.100906
38.8637,6.03136,5.73443,0.1143
38.8762,6.02866,5.74352,0.132164
38.8887,6.02401,5.7539,0.154133
38.9012,6.01774,5.76557,0.179779
38.9137,6.01018,5.7785,0.208614
38.9262,6.00169,5.79265,0.240111
38.9387,5.99263,5.80797,0.273713
38.9512,5.98336,5.82436,0.308845
38.9637,5.9742,5.84171,0.344933
38.9762,5.96546,5.85985,0.381404
38.9887,5.9574,5.87863,0.417706
39.0012,5.95025,5.89783,0.453309
39.0137,5.94417,5.91725,0.487709
39.0262,5.9393,5.93665,0.520438
39.0387,5.93572,5.95581,0.551058
39.0512,5.93347,5.97451,0.57917
39.0637,5.93256,5.99256,0.604407
39.0762,5.93297,6.00976,0.626443
39.0887,5.93465,6.02596,0.644989
39.1012,5.93753,6.04103,0.659795
39.1137,5.94154,6.0549,0.670654
39.1262,5.9466,6.06749,0.677406
39.1387,5.95261,6.0788,0.679935
39.1512,5.9595,6.08883,0.678176
39.1637,5.96719,6.09763,0.672117
39.1762,5.97559,6.10528,0.661801
39.1887,5.98465,6.11189,0.647325
39.2012,5.99429,6.11757,0.628843
39.2137,6.00445,6.12248,0.606564
39.2262,6.01507,6.12676,0.580751
39.2387,6.02608,6.13059,0.551721
39.2512,6.03741,6.13414,0.519838
39.2637,6.049,6.13758,0.485511
39.2762,6.06075,6.14105,0.449188
39.2887,6.07259,6.14473,0.41135
39.3012,6.08442,6.14873,0.372505
39.3137,6.09615,6.15318,0.333179
39.3262,6.10769,6.15817,0.293908
39.3387,6.11895,6.16378,0.255229
39.3512,6.12986,6.17006,0.217674
39.3638,6.14033,6.17703,0.181759
39.3763,6.15033,6.18472,0.147975
39.3888,6.15982,6.19311,0.116786
39.4013,6.16877,6.20219,0.0886132
39.4138,6.17721,6.21191,0.0638383
39.4263,6.18515,6.22225,0.0427924
39.4388,6.19264,6.23314,0.0257542
39.4513,6.19976,6.24455,0.0129463
39.4638,6.20658,6.2564,0.00453286
39.4763,6.21321,6.26864,0.000617898
39.4888,6.21976,6.28121,0.0012447
39.5013,6.22633,0.0108482,0.00639562
39.5138,6.23305,0.0238581,0.0159927
39.5263,6.24002,0.0369788,0.0298989
39.5388,6.24735,0.0501313,0.0479197
39.5513,6.25514,0.063233,0.0698059
39.5638,6.26346,0.0761993,0.095256
39.5763,6.27238,0.088945,0.12392
39.5888,6.28192,0.101388,0.155403
39.6013,0.00891083,0.11345,0.189269
39.6138,0.0197158,0.125065,0.22505
39.6263,0.0311083,0.136178,0.262246
39.6388,0.0430261,0.146751,0.300337
39.6513,0.0553858,0.156767,0.338788
39.6638,0.0680854,0.166232,0.377055
39.6763,0.0810089,0.175175,0.414599
39.6888,0.0940298,0.18365,0.450887
39.7013,0.107016,0.191735,0.485409
39.7138,0.119832,0.199526,0.517677
39.7263,0.132346,0.20714,0.547242
39.7388,0.144426,0.214703,0.573692
39.7513,0.155949,0.222351,0.596663
39.7638,0.166794,0.230218,0.615843
39.7763,0.176849,0.238436,0.630974
39.7888,0.186006,0.247125,0.641854
39.8013,0.194164,0.25639,0.648342
39.8138,0.201225,0.266315,0.650354
39.8263,0.207098,0.276957,0.647864
39.8388,0.211698,0.288346,0.640904
39.8513,0.214948,0.300481,0.629562
39.8638,0.216782,0.313327,0.613978
39.8763,0.217148,0.32682,0.594349
39.8888,0.216012,0.340866,0.570917
39.9013,0.213364,0.355344,0.543977
39.9138,0.209223,0.37011,0.51387
39.9263,0.203642,0.385006,0.480983
39.9388,0.196709,0.399864,0.445748
39.9513,0.188554,0.414518,0.408637
39.9638,0.17935,0.428804,0.370161
39.9763,0.169309,0.442576,0.330867
39.9888,0.158684,0.45571,0.291327
40.0013,0.14776,0.468104,0.252133
40.0138,0.136851,0.47969,0.213889
40.0263,0.126288,0.490429,0.177198
40.0388,0.116409,0.50031,0.142649
40.0513,0.107556,0.509348,0.110811
40.0638,0.100055,0.517574,0.0822143
40.0763,0.0942147,0.525034,0.0573441
40.0888,0.0903177,0.531771,0.0366301
40.1013,0.0886115,0.537826,0.0204382
40.1138,0.0893047,0.543223,0.00906362
40.1263,0.0925619,0.547964,0.00272515
40.1388,0.0984994,0.552025,0.00156018
40.1513,0.107181,0.555351,0.0056206
40.1638,0.118613,0.557859,0.0148692
40.1763,0.132744,0.55944,0.0291772
40.1888,0.149455,0.559962,0.0483226
40.2013,0.168567,0.559285,0.0719913
40.2138,0.189835,0.557266,0.0997799
40.2263,0.212954,0.553775,0.131202
40.2388,0.237571,0.548707,0.165701
40.2513,0.263291,0.541995,0.202662
40.2638,0.289698,0.53362,0.241428
40.2763,0.316368,0.523617,0.281324
40.2888,0.342891,0.512083,0.321674
40.3013,0.368885,0.499173,0.361821
40.3138,0.394014,0.4851,0.401142
40.3263,0.417992,0.470124,0.43906
40.3388,0.440596,0.454545,0.475055
40.3513,0.46166,0.438689,0.508664
40.3638,0.481079,0.422899,0.539486
40.3763,0.498797,0.407521,0.567177
40.3888,0.5148,0.392891,0.591448
40.4013,0.52911,0.379329,0.612063
40.4138,0.541772,0.367126,0.628833
40.4263,0.552843,0.356541,0.641614
40.4388,0.562387,0.347791,0.650305
40.4513,0.570466,0.341048,0.654845
40.4638,0.577135,0.33644,0.655213
40.4763,0.582435,0.33404,0.651425
40.4888,0.586396,0.333876,0.643538
40.5013,0.589033,0.335921,0.631641
40.5138,0.590347,0.3401,0.615864
40.5263,0.590333,0.346287,0.596368
40.5388,0.58898,0.354314,0.573352
40.5513,0.586281,0.363968,0.547048
40.5638,0.582236,0.374999,0.517722
40.5763,0.576862,0.387126,0.485674
40.5888,0.570202,0.400045,0.451243
40.6013,0.562329,0.413434,0.4148
40.6138,0.553352,0.426964,0.376754
40.6263,0.543423,0.440311,0.337552
40.6388,0.532738,0.45316,0.297675
40.6513,0.521535,0.465216,0.257636
40.6638,0.510088,0.476212,0.217972
40.6763,0.498707,0.485913,0.179238
40.6888,0.487721,0.494123,0.141995
40.7013,0.477468,0.500681,0.106796
40.7138,0.46828,0.505461,0.0741702
40.7263,0.460469,0.50837,0.0446075
40.7388,0.454313,0.509342,0.0185444
40.7513,0.450042,0.50833,6.27953
40.7638,0.447827,0.505301,6.26149
40.7763,0.447775,0.500229,6.24781
40.7888,0.449922,0.493092,6.23859
40.8013,0.454237,0.483872,6.23384
40.8138,0.460615,0.472549,6.23349
40.8263,0.468895,0.459111,6.23736
40.8388,0.478857,0.443553,6.2452
40.8513,0.490238,0.425886,6.25669
40.8638,0.502747,0.406143,6.27146
40.8763,0.516071,0.384386,0.00588244
40.8888,0.529898,0.36071,0.0258903
40.9013,0.543922,0.335247,0.0478244
40.9138,0.557861,0.308173,0.0712102
40.9263,0.571466,0.2797,0.0955783
40.9388,0.58453,0.25008,0.120472
40.9513,0.596889,0.2196,0.145453
40.9638,0.608432,0.18857,0.170103
40.9763,0.619096,0.157324,0.194028
40.9888,0.628869,0.126206,0.216852
41.0014,0.637782,0.0955657,0.238225
41.0139,0.645908,0.065747,0.257813
41.0264,0.653355,0.0370842,0.275306
41.0389,0.660259,0.0098938,0.290413
41.0514,0.666772,6.26766,0.302868
41.0639,0.673061,6.24427,0.312429
41.0764,0.679291,6.22315,0.318887
41.0889,0.68562,6.20451,0.32207
41.1014,0.692189,6.18853,0.321846
41.1139,0.699115,6.17534,0.31813
41.1264,0.70648,6.16506,0.310893
41.1389,0.714334,6.15774,0.300157
41.1514,0.722685,6.15343,0.286003
41.1639,0.731502,6.15212,0.268569
41.1764,0.740717,6.15376,0.248044
41.1889,0.750231,6.15827,0.224668
41.2014,0.75992,6.16551,0.19872
41.2139,0.769643,6.1753,0.170514
41.2264,0.779254,6.18744,0.140389
41.2389,0.788608,6.20165,0.108698
41.2514,0.797573,6.21763,0.0758068
41.2639,0.806037,6.23504,0.0420806
41.2764,0.813914,6.25351,0.00788368
41.2889,0.82115,6.27266,6.25676
41.3014,0.827723,0.00889271,6.22269
41.3139,0.833648,0.0281628,6.18919
41.3264,0.83897,0.0468757,6.15661
41.3389,0.843767,0.064629,6.12524
41.3514,0.848139,0.0810372,6.09541
41.3639,0.852209,0.0957383,6.06739
41.3764,0.856109,0.108399,6.04146
41.3889,0.859976,0.118719,6.01785
41.4014,0.863941,0.126435,5.99677
41.4139,0.868123,0.131323,5.97841
41.4264,0.872618,0.133201,5.9629
41.4389,0.877497,0.131929,5.95032
41.4514,0.882798,0.127409,5.94072
41.4639,0.888522,0.119591,5.93409
41.4764,0.894641,0.108467,5.93038
41.4889,0.901091,0.0940789,5.92947
41.5014,0.907782,0.0765123,5.93123
41.5139,0.914605,0.0559023,5.93548
41.5264,0.921435,0.0324309,5.942
41.5389,0.928144,0.0063267,5.95057
41.5514,0.934605,6.26105,5.96094
41.5639,0.940702,6.23054,5.97287
41.5764,0.946337,6.19834,5.98609
41.5889,0.951435,6.16483,6.00035
41.6014,0.955948,6.13043,6.01538
41.6139,0.959859,6.09556,6.03092
41.6264,0.963188,6.06067,6.04672
41.6389,0.965986,6.02621,6.06249
41.6514,0.968344,5.99262,6.07798
41.6639,0.970384,5.96034,6.0929
41.6764,0.97226,5.92978,6.10698
41.6889,0.974153,5.90133,6.11993
41.7014,0.976261,5.87535,6.13146
41.7139,0.978792,5.85218,6.14132
41.7264,0.981953,5.8321,6.14925
41.7389,0.985934,5.81537,6.15504
41.7514,0.990899,5.8022,6.1585
41.7639,0.99697,5.79276,6.15952
41.7764,1.00422,5.78718,6.15803
41.7889,1.01266,5.78553,6.15406
41.8014,1.02224,5.78787,6.14768
41.8139,1.03287,5.79416,6.13905
41.8264,1.04438,5.80436,6.12838
41.8389,1.05659,5.81833,6.11592
41.8514,1.06928,5.83592,6.10198
41.8639,1.08222,5.85689,6.08686
41.8764,1.0952,5.88096,6.07088
41.8889,1.10801,5.90781,6.05435
41.9014,1.12049,5.93706,6.03756
41.9139,1.13248,5.96829,6.02078
41.9264,1.14389,6.00104,6.00425
41.9389,1.15464,6.03484,5.98819
41.9514,1.16472,6.06919,5.97279
41.9639,1.17412,6.10358,5.95822
41.9764,1.18286,6.1375,5.94464
41.9889,1.19102,6.17045,5.93217
42.0014,1.19865,6.20194,5.92095
42.0139,1.20585,6.23151,5.91109
42.0264,1.21272,6.25872,5.90268
42.0389,1.21935,6.28318,5.89582
42.0514,1.22584,0.0213243,5.89058
42.0639,1.23228,0.0392256,5.88703
42.0764,1.23874,0.0534305,5.88519
42.0889,1.24528,0.0637286,5.88508
42.1014,1.25193,0.0699651,5.88671
42.1139,1.25872,0.072044,5.89004
42.1264,1.26562,0.0699287,5.89501
42.1389,1.2726,0.0636436,5.90155
42.1514,1.27961,0.053274,5.90956
42.1639,1.28659,0.0389656,5.91894
42.1764,1.29346,0.0209229,5.92955
42.1889,1.30012,6.28259,5.94127
42.2014,1.3065,6.25792,5.95397
42.2139,1.31252,6.23045,5.96753
42.2264,1.3181,6.20059,5.98182
42.2389,1.32318,6.16879,5.99674
42.2514,1.32771,6.13552,6.01217
42.2639,1.33165,6.10129,6.02802
42.2764,1.33499,6.0666,6.0442
42.2889,1.33773,6.03199,6.06063
42.3014,1.33988,5.99799,6.0772
42.3139,1.34149,5.9651,6.09384
42.3264,1.34259,5.93383,6.11045
42.3389,1.34326,5.90465,6.12694
42.3514,1.34359,5.87803,6.14319
42.3639,1.34369,5.85435,6.15911
42.3764,1.34366,5.834,6.17458
42.3889,1.34362,5.8173,6.18948
42.4014,1.34368,5.8045,6.20371
42.4139,1.34398,5.79581,6.21716
42.4264,1.3446,5.79139,6.22976
42.4389,1.34562,5.79133,6.24144
42.4514,1.34711,5.79565,6.25217
42.4639,1.34911,5.80433,6.26196
42.4764,1.35162,5.81726,6.27082
42.4889,1.35463,5.8343,6.27882
42.5014,1.3581,5.85524,0.00285214
42.5139,1.36201,5.87981,0.0093868
42.5264,1.36628,5.90769,0.0153544
42.5389,1.37088,5.93852,0.0208785
42.5514,1.37575,5.9719,0.0260864
42.5639,1.38084,6.00738,0.0311051
42.5764,1.38612,6.04448,0.0360581
42.5889,1.39158,6.08272,0.0410634
42.6014,1.39719,6.12157,0.0462321
42.6139,1.40297,6.1605,0.0516671
42.6264,1.40892,6.19898,0.0574626
42.639,1.41506,6.2365,0.0637033
42.6515,1.42141,6.27253,0.0704634
42.664,1.428,0.0233981,0.0778052
42.6765,1.43487,0.0550023,0.0857777
42.689,1.44201,0.0837224,0.0944147
42.7015,1.44946,0.109162,0.103733
42.714,1.45721,0.130968,0.113732
42.7265,1.46524,0.148839,0.12439
42.739,1.47354,0.162527,0.135666
42.7515,1.48206,0.171844,0.147502
42.764,1.49074,0.176664,0.15982
42.7765,1.49953,0.176923,0.172531
42.789,1.50834,0.172624,0.185538
42.8015,1.5171,0.163835,0.198737
42.814,1.52573,0.150688,0.212028
42.8265,1.53416,0.13338,0.225315
42.839,1.54233,0.112165,0.238515
42.8515,1.55018,0.0873552,0.251556
42.864,1.55766,0.0593127,0.264381
42.8765,1.56476,0.028446,0.276951
42.889,1.57146,6.27839,0.289242
42.9015,1.57774,6.24325,0.301244
42.914,1.5836,6.20672,0.312962
42.9265,1.58906,6.16933,0.32441
42.939,1.59412,6.13161,0.335615
42.9515,1.59881,6.09411,0.346607
42.964,1.60312,6.05735,0.357426
42.9765,1.60709,6.02187,0.368112
42.989,1.61072,5.98816,0.378709
43.0015,1.61404,5.95671,0.38926
43.014,1.61706,5.92795,0.399807
43.0265,1.61979,5.9023,0.410388
43.039,1.62227,5.88011,0.421035
43.0515,1.6245,5.86169,0.431774
43.064,1.62654,5.84731,0.442624
43.0765,1.6284,5.83716,0.453595
43.089,1.63012,5.83138,0.464689
43.1015,1.63176,5.83004,0.475898
43.114,1.63337,5.83315,0.487209
43.1265,1.63499,5.84067,0.498605
43.139,1.63669,5.85247,0.510063
43.1515,1.63851,5.86837,0.521561
43.164,1.64052,5.88815,0.533075
43.1765,1.64275,5.9115,0.544586
43.189,1.64526,5.93808,0.556075
43.2015,1.64809,5.96751,0.567527
43.214,1.65127,5.99935,0.578929
43.2265,1.65482,6.03314,0.590269
43.239,1.65877,6.06837,0.601535
43.2515,1.66313,6.10455,0.612714
43.264,1.6679,6.14113,0.623789
43.2765,1.6731,6.17758,0.634737
43.289,1.6787,6.21338,0.645529
43.3015,1.68469,6.248,0.656125
43.314,1.69104,6.28094,0.666476
43.3265,1.69772,0.0285389,0.67652
43.339,1.70468,0.0567169,0.686186
43.3515,1.71186,0.0818841,0.69539
43.364,1.71921,0.103679,0.70404
43.3765,1.72665,0.121789,0.712034
43.389,1.73413,0.135958,0.719271
43.4015,1.74157,0.145986,0.725647
