time,VN_m_per_sec,VE_m_per_sec,VD_m_per_sec,V_m_per_sec
22.45,23.545471,19.939513,0.853378,30.865865
22.4625,23.782527,19.673931,0.126282,30.865646
22.475,24.017495,19.374048,-0.693499,30.86543
22.4875,24.241674,19.038512,-1.593288,30.865228
22.5,24.447013,18.666749,-2.558807,30.865052
22.5125,24.626567,18.259203,-3.574424,30.864912
22.525,24.774916,17.817514,-4.623485,30.864816
22.5375,24.888493,17.344608,-5.688708,30.864768
22.55,24.965821,16.844701,-6.752622,30.864771
22.5625,25.007621,16.323213,-7.798015,30.864825
22.575,25.016794,15.786587,-8.808368,30.864926
22.5875,24.998274,15.242053,-9.768243,30.865069
22.6,24.958761,14.697325,-10.663593,30.865245
22.6125,24.906351,14.160276,-11.48198,30.865443
22.625,24.850093,13.638605,-12.212693,30.865653
22.6375,24.799499,13.139514,-12.846768,30.865862
22.65,24.764031,12.669421,-13.376921,30.866058
22.6625,24.752607,12.233714,-13.79742,30.866229
22.675,24.773131,11.836562,-14.103912,30.866366
22.6875,24.832094,11.480787,-14.293252,30.866461
22.7,24.934238,11.16779,-14.363341,30.866508
22.7125,25.082309,10.897538,-14.313019,30.866504
22.725,25.276912,10.6686,-14.142006,30.866449
22.7375,25.516458,10.478237,-13.850927,30.866346
22.75,25.797223,10.322526,-13.441393,30.8662
22.7625,26.113504,10.196532,-12.916147,30.86602
22.775,26.457885,10.094502,-12.279247,30.865816
22.7875,26.821591,10.010092,-11.536266,30.865598
22.8,27.19492,9.936613,-10.69447,30.86538
22.8125,27.567738,9.867287,-9.762958,30.865172
22.825,27.930011,9.795502,-8.75272,30.864988
22.8375,28.272342,9.715062,-7.676611,30.864837
22.85,28.586482,9.620408,-6.549211,30.864727
22.8625,28.865772,9.506812,-5.386582,30.864664
22.875,29.105505,9.370516,-4.205928,30.864653
22.8875,29.303158,9.208826,-3.025181,30.864693
22.9,29.458491,9.020146,-1.862536,30.864782
22.9125,29.573498,8.803947,-0.735976,30.864915
22.925,29.652222,8.560691,0.337182,30.865084
22.9375,29.70043,8.291708,1.340695,30.865279
22.95,29.725202,7.999031,2.259719,30.86549
22.9625,29.734425,7.685224,3.081061,30.865703
22.975,29.736265,7.353196,3.793327,30.865908
22.9875,29.738621,7.006024,4.386996,30.866093
23,29.74861,6.646795,4.854428,30.866246
23.0125,29.77211,6.27848,5.189821,30.866359
23.025,29.813386,5.903836,5.389154,30.866426
23.0375,29.874806,5.525342,5.45012,30.866442
23.05,29.956685,5.145171,5.372092,30.866408
23.0625,30.057237,4.765189,5.156107,30.866325
23.075,30.172663,4.386976,4.804891,30.866197
23.0875,30.297349,4.011864,4.322904,30.866032
23.1,30.424194,3.640982,3.716411,30.865839
23.1125,30.54502,3.2753,2.993536,30.86563
23.125,30.651078,2.915666,2.164294,30.865415
23.1375,30.733597,2.562837,1.240569,30.865209
23.15,30.784356,2.217491,0.236025,30.865021
23.1625,30.796249,1.880219,-0.834075,30.864864
23.175,30.763787,1.551514,-1.953136,30.864746
23.1875,30.683525,1.231731,-3.10358,30.864673
23.2,30.554358,0.921051,-4.267268,30.864651
23.2125,30.377685,0.619431,-5.425958,30.86468
23.225,30.157416,0.326564,-6.561784,30.86476
23.2375,29.899816,0.041838,-7.657698,30.864885
23.25,29.613218,-0.235688,-8.697875,30.865049
23.2625,29.307597,-0.507294,-9.66802,30.865242
23.275,28.994066,-0.774591,-10.555587,30.865455
23.2875,28.684304,-1.039494,-11.349891,30.865674
23.3,28.389958,-1.304168,-12.042114,30.865889
23.3125,28.122072,-1.570969,-12.625228,30.866086
23.325,27.890543,-1.842352,-13.093854,30.866255
23.3375,27.703658,-2.120782,-13.444085,30.866387
23.35,27.567707,-2.408623,-13.673304,30.866473
23.3625,27.486707,-2.70803,-13.780023,30.866511
23.375,27.462227,-3.020837,-13.763768,30.866497
23.3875,27.493332,-3.348453,-13.625025,30.866434
23.4,27.576634,-3.691767,-13.365255,30.866323
23.4125,27.706463,-4.051068,-12.98697,30.866173
23.425,27.875137,-4.425998,-12.493869,30.865992
23.4375,28.073333,-4.815519,-11.890994,30.86579
23.45,28.290547,-5.217924,-11.18491,30.86558
23.4625,28.515614,-5.630874,-10.383845,30.865373
23.475,28.737274,-6.051481,-9.497791,30.865181
23.4875,28.944755,-6.476412,-8.538525,30.865015
23.5,29.128333,-6.902026,-7.519538,30.864886
23.5125,29.279842,-7.324528,-6.455858,30.864801
23.525,29.393092,-7.740132,-5.363782,30.864764
23.5375,29.464182,-8.145216,-4.260519,30.864779
23.55,29.491661,-8.536458,-3.163764,30.864844
23.5625,29.476552,-8.910953,-2.09125,30.864956
23.575,29.422218,-9.266277,-1.06029,30.86511
23.5875,29.33409,-9.600521,-0.087352,30.865296
23.6,29.219282,-9.912266,0.812309,30.865504
23.6125,29.086106,-10.200531,1.62494,30.865722
23.625,28.943538,-10.464666,2.338503,30.86594
23.6375,28.800662,-10.704234,2.942796,30.866143
23.65,28.666124,-10.918867,3.429501,30.866321
23.6625,28.547636,-11.10813,3.792179,30.866465
23.675,28.451542,-11.271386,4.026225,30.866566
23.6875,28.382482,-11.407705,4.128809,30.866618
23.7,28.343154,-11.515789,4.098825,30.866619
23.7125,28.334191,-11.593957,3.936856,30.866569
23.725,28.354153,-11.64018,3.645166,30.86647
23.7375,28.399636,-11.652159,3.227721,30.86633
23.75,28.465493,-11.627464,2.690222,30.866155
23.7625,28.54515,-11.563711,2.040145,30.865955
23.775,28.631014,-11.458769,1.286762,30.865743
23.7875,28.714941,-11.31099,0.441122,30.86553
23.8,28.788754,-11.119435,-0.484027,30.865328
23.8125,28.844762,-10.884086,-1.474389,30.86515
23.825,28.876268,-10.60602,-2.514349,30.865004
23.8375,28.87802,-10.287531,-3.587293,30.8649
23.85,28.846581,-9.932193,-4.675985,30.864843
23.8625,28.780583,-9.544844,-5.762997,30.864836
23.875,28.68086,-9.131504,-6.831164,30.864881
23.8875,28.550433,-8.699231,-7.864018,30.864974
23.9,28.394364,-8.255905,-8.846193,30.86511
23.9125,28.219477,-7.809993,-9.763744,30.865282
23.925,28.033975,-7.370271,-10.604392,30.865479
23.9375,27.846974,-6.945551,-11.357649,30.86569
23.95,27.667991,-6.544412,-12.014862,30.865903
23.9625,27.506416,-6.174962,-12.569148,30.866107
23.975,27.370991,-5.844617,-13.015264,30.866289
23.9875,27.26934,-5.559933,-13.349432,30.866439
24,27.207554,-5.326459,-13.569144,30.866549
24.0125,27.189869,-5.148633,-13.672976,30.866611
24.025,27.218429,-5.029704,-13.660439,30.866623
24.0375,27.29316,-4.971677,-13.531882,30.866583
24.05,27.411746,-4.97528,-13.288463,30.866494
24.0625,27.569725,-5.039944,-12.932186,30.866361
24.075,27.760687,-5.163813,-12.465993,30.86619
24.0875,27.976572,-5.343756,-11.893911,30.865992
24.1,28.208073,-5.575422,-11.221205,30.865777
24.1125,28.445103,-5.853311,-10.454545,30.865557
24.125,28.677325,-6.17088,-9.602125,30.865346
24.1375,28.894717,-6.520692,-8.67373,30.865153
24.15,29.088121,-6.894589,-7.680724,30.864991
24.1625,29.249771,-7.283899,-6.635946,30.864868
24.175,29.37374,-7.679667,-5.553503,30.86479
24.1875,29.456291,-8.07289,-4.448482,30.864763
24.2,29.496093,-8.454749,-3.336588,30.864787
24.2125,29.4943,-8.816823,-2.233725,30.864861
24.225,29.454473,-9.151263,-1.155577,30.86498
24.2375,29.382358,-9.450925,-0.117184,30.865137
24.25,29.285531,-9.70945,0.867426,30.865323
24.2625,29.172945,-9.921287,1.785545,30.865528
24.275,29.054393,-10.081671,2.626014,30.865739
24.2875,28.939946,-10.186556,3.379357,30.865944
24.3,28.839372,-10.23252,4.037848,30.866131
24.3125,28.761591,-10.216662,4.595489,30.86629
24.325,28.71419,-10.136506,5.047953,30.86641
24.3375,28.703007,-9.989919,5.392485,30.866486
24.35,28.731818,-9.775075,5.627801,30.866513
24.3625,28.802133,-9.490459,5.753988,30.866488
24.375,28.913106,-9.134916,5.772439,30.866412
24.3875,29.061563,-8.70776,5.685808,30.866291
24.4,29.242157,-8.208912,5.498003,30.866131
24.4125,29.44763,-7.639072,5.214202,30.86594
24.425,29.669183,-6.999904,4.84088,30.865728
24.4375,29.896941,-6.294206,4.385832,30.865509
24.45,30.120484,-5.526054,3.858178,30.865294
24.4625,30.32942,-4.700894,3.268323,30.865094
24.475,30.513976,-3.825569,2.627869,30.864922
24.4875,30.665562,-2.908265,1.949459,30.864787
24.5,30.777268,-1.958381,1.246568,30.864696
24.5125,30.844281,-0.98632,0.533229,30.864654
24.525,30.86416,-0.003222,-0.176276,30.864663
24.5375,30.836975,0.979356,-0.867754,30.864723
24.55,30.765291,1.949769,-1.527434,30.864831
24.5625,30.653992,2.896612,-2.142281,30.864979
24.575,30.509966,3.80902,-2.700273,30.86516
24.5875,30.341674,4.676908,-3.190608,30.865363
24.6,30.158634,5.491157,-3.603864,30.865577
24.6125,29.970847,6.24372,-3.932075,30.865788
24.625,29.788218,6.927666,-4.168764,30.865986
24.6375,29.619996,7.537162,-4.308919,30.866159
24.65,29.474258,8.067407,-4.348944,30.866297
24.6625,29.357481,8.514551,-4.286592,30.866392
24.675,29.274201,8.875602,-4.120909,30.866439
24.6875,29.226789,9.148348,-3.852185,30.866435
24.7,29.215338,9.331319,-3.481943,30.86638
24.7125,29.237675,9.423783,-3.012939,30.866278
24.725,29.28949,9.425789,-2.449191,30.866134
24.7375,29.364581,9.338254,-1.796021,30.865956
24.75,29.455201,9.163092,-1.060081,30.865756
24.7625,29.552495,8.903349,-0.249369,30.865543
24.775,29.647003,8.563347,0.62681,30.86533
24.7875,29.729212,8.148807,1.557927,30.86513
24.8,29.79011,7.666924,2.532391,30.864954
24.8125,29.821725,7.12639,3.537772,30.864811
24.825,29.817611,6.537342,4.561093,30.864711
24.8375,29.773236,5.911231,5.589174,30.864658
24.85,29.68626,5.260619,6.609003,30.864657
24.8625,29.55667,4.598915,7.608113,30.864707
24.875,29.386775,3.940059,8.574939,30.864805
24.8875,29.18105,3.29818,9.49912,30.864947
24.9,28.945844,2.687253,10.371726,30.865124
24.9125,28.688978,2.120775,11.185403,30.865327
24.925,28.419267,1.611469,11.934412,30.865544
24.9375,28.145981,1.171041,12.614583,30.865763
24.95,27.8783,0.809986,13.22318,30.865971
24.9625,27.624788,0.537449,13.758705,30.866158
24.975,27.392916,0.36112,14.220655,30.866313
24.9875,27.188655,0.287166,14.609276,30.866428
25,27.016163,0.320184,14.925312,30.866495
25.0125,26.877578,0.463155,15.1698,30.866512
25.025,26.772917,0.717397,15.343913,30.866478
25.0375,26.700092,1.082519,15.448868,30.866394
25.05,26.655034,1.556356,15.485908,30.866267
25.0625,26.63193,2.134925,15.456349,30.866103
25.075,26.623546,2.812383,15.361701,30.865912
25.0875,26.621642,3.58102,15.203823,30.865706
25.1,26.617448,4.43131,14.985118,30.865495
25.1125,26.602171,5.352009,14.708731,30.865292
25.125,26.567531,6.330346,14.378735,30.86511
25.1375,26.506262,7.35228,14.000274,30.864958
25.15,26.412575,8.402835,13.579652,30.864846
25.1625,26.282534,9.466496,13.124348,30.86478
25.175,26.114326,10.527637,12.642963,30.864764
25.1875,25.90841,11.570971,12.145071,30.864799
25.2,25.667526,12.581963,11.641024,30.864884
25.2125,25.396566,13.547199,11.141675,30.865014
25.225,25.102329,14.454679,10.658086,30.865182
25.2375,24.793154,15.294004,10.201201,30.865378
25.25,24.47849,16.056462,9.781528,30.865592
25.2625,24.168402,16.735005,9.408841,30.865811
25.275,23.873063,17.324131,9.09191,30.866024
25.2875,23.602257,17.819702,8.838278,30.866219
25.3,23.364918,18.218706,8.654076,30.866384
25.3125,23.168726,18.519008,8.543887,30.866511
25.325,23.019769,18.719122,8.510655,30.866593
25.3375,22.922301,18.818021,8.555625,30.866625
25.35,22.878575,18.815017,8.678319,30.866605
25.3625,22.888777,18.709725,8.876544,30.866534
25.375,22.951044,18.502111,9.146435,30.866418
25.3875,23.061578,18.192623,9.482521,30.866262
25.4,23.214844,17.782403,9.877845,30.866076
25.4125,23.403842,17.273533,10.324107,30.86587
25.425,23.620454,16.66932,10.811875,30.865656
25.4375,23.855847,15.974563,11.330828,30.865446
25.45,24.100912,15.19578,11.870052,30.865253
25.4625,24.34672,14.341366,12.418372,30.865086
25.475,24.584973,13.421656,12.964714,30.864956
25.4875,24.808412,12.448875,13.498461,30.864871
25.5,25.011174,11.436976,14.009809,30.864834
25.5125,25.189046,10.40137,14.490077,30.864848
25.525,25.339631,9.35856,14.931956,30.864913
25.5375,25.462386,8.325709,15.329684,30.865024
25.55,25.55854,7.320182,15.679128,30.865176
25.5625,25.630907,6.359069,15.977773,30.865359
25.575,25.683589,5.458748,16.22462,30.865563
25.5875,25.721612,4.634496,16.419997,30.865777
25.6,25.750503,3.900167,16.565311,30.865988
25.6125,25.775847,3.267944,16.66276,30.866184
25.625,25.802857,2.748166,16.715023,30.866354
25.6375,25.835966,2.349219,16.724957,30.866489
25.65,25.878485,2.077473,16.695326,30.86658
25.6625,25.932332,1.937259,16.628576,30.866622
25.675,25.997861,1.930848,16.526671,30.866613
25.6875,26.073777,2.058457,16.391004,30.866553
25.7,26.157176,2.318228,16.222373,30.866445
25.7125,26.243679,2.706232,16.021044,30.866296
25.725,26.327671,3.216455,15.786863,30.866112
25.7375,26.40264,3.840825,15.519434,30.865906
25.75,26.461581,4.569257,15.218322,30.865688
25.7625,26.497462,5.389759,14.883288,30.86547
25.775,26.503718,6.288601,14.514511,30.865265
25.7875,26.474739,7.250564,14.112793,30.865083
25.8,26.406326,8.259256,13.679727,30.864936
25.8125,26.296079,9.297508,13.217805,30.864831
25.825,26.143687,10.347814,12.73046,30.864773
25.8375,25.951102,11.392799,12.22204,30.864767
25.85,25.722576,12.415684,11.697712,30.864811
25.8625,25.464562,13.400715,11.163299,30.864904
25.875,25.185484,14.333522,10.625073,30.865039
25.8875,24.895394,15.20139,10.089513,30.86521
25.9,24.605528,15.993415,9.563048,30.865405
25.9125,24.327811,16.700558,9.0518,30.865613
25.925,24.074321,17.315581,8.561354,30.865823
25.9375,23.856758,17.832899,8.096553,30.866022
25.95,23.685928,18.248368,7.661341,30.866199
25.9625,23.571288,18.559029,7.25865,30.866344
25.975,23.520541,18.762862,6.890334,30.866447
25.9875,23.539316,18.858563,6.557153,30.866503
26,23.630932,18.845369,6.25879,30.866509
26.0125,23.796252,18.722978,5.993918,30.866463
26.025,24.033624,18.491534,5.76028,30.866369
26.0375,24.338931,18.151716,5.554805,30.866231
26.05,24.705725,17.7049,5.373742,30.866056
26.0625,25.125471,17.153381,5.2128,30.865856
26.075,25.58787,16.500636,5.067311,30.86564
26.0875,26.081281,15.751589,4.932387,30.865421
26.1,26.593204,14.912848,4.803089,30.86521
26.1125,27.110827,13.992885,4.674582,30.865021
26.125,27.621587,13.002124,4.542292,30.864863
26.1375,28.113735,11.952927,4.402035,30.864744
26.15,28.576854,10.859457,4.250134,30.864673
26.1625,29.00231,9.737437,4.083505,30.864651
26.175,29.383593,8.603796,3.899713,30.864682
26.1875,29.716519,7.476244,3.696996,30.864762
26.2,29.999303,6.372804,3.474254,30.864887
26.2125,30.232461,5.311322,3.231015,30.865049
26.225,30.418584,4.309003,2.967373,30.865241
26.2375,30.561981,3.381997,2.683909,30.865449
26.25,30.668222,2.545049,2.38161,30.865664
26.2625,30.743626,1.811234,2.061775,30.865871
26.275,30.794715,1.191768,1.725945,30.86606
26.2875,30.827688,0.695898,1.375829,30.86622
26.3,30.847931,0.330848,1.013258,30.866341
26.3125,30.85961,0.101801,0.640154,30.866417
26.325,30.865359,0.011911,0.258511,30.866443
26.3375,30.866084,0.062313,-0.129607,30.866419
26.35,30.860899,0.252126,-0.522055,30.866344
26.3625,30.847188,0.578454,-0.916607,30.866224
26.375,30.820794,1.036369,-1.31095,30.866066
26.3875,30.776328,1.618903,-1.702692,30.865877
26.4,30.707577,2.317061,-2.089391,30.86567
26.4125,30.607986,3.11987,-2.4686,30.865456
26.425,30.471193,4.014479,-2.837932,30.865247
26.4375,30.291568,4.986339,-3.19515,30.865055
26.45,30.064736,6.019457,-3.538264,30.864891
26.4625,29.788033,7.096733,-3.865646,30.864765
26.475,29.460866,8.200367,-4.176131,30.864684
26.4875,29.084952,9.312313,-4.469126,30.864652
26.5,28.664414,10.414762,-4.744683,30.864671
26.5125,28.205719,11.490608,-5.003558,30.864741
26.525,27.717477,12.523879,-5.247226,30.864858
26.5375,27.210102,13.500092,-5.477867,30.865015
26.55,26.695367,14.406508,-5.698309,30.865204
26.5625,26.185883,15.232277,-5.91194,30.865414
26.575,25.694535,15.968475,-6.122578,30.865633
26.5875,25.233915,16.608023,-6.334332,30.865849
26.6,24.815771,17.145535,-6.551427,30.866051
26.6125,24.450525,17.577088,-6.778032,30.866226
26.625,24.14684,17.899977,-7.018079,30.866365
26.6375,23.911292,18.112471,-7.275091,30.866461
26.65,23.748124,18.213594,-7.552015,30.866508
26.6625,23.6591,18.202982,-7.851081,30.866504
26.675,23.643461,18.0808,-8.173684,30.86645
26.6875,23.697969,17.847755,-8.520289,30.866348
26.7,23.817052,17.505191,-8.890383,30.866205
26.7125,23.99304,17.055254,-9.28246,30.866029
26.725,24.216483,16.501113,-9.694055,30.86583
26.7375,24.476548,15.847204,-10.121819,30.86562
26.75,24.761485,15.099471,-10.561651,30.865411
26.7625,25.059134,14.265564,-11.008862,30.865216
26.775,25.357466,13.354976,-11.458381,30.865044
26.7875,25.645119,12.379083,-11.904987,30.864908
26.8,25.911904,11.351076,-12.343542,30.864814
26.8125,26.149249,10.285782,-12.769233,30.864768
26.825,26.350552,9.199381,-13.177783,30.864772
26.8375,26.511418,8.109025,-13.565621,30.864828
26.85,26.629765,7.0324,-13.930003,30.864932
26.8625,26.705793,5.987259,-14.269072,30.865078
26.875,26.741811,4.99095,-14.581843,30.865259
26.8875,26.741953,4.059975,-14.868133,30.865463
26.9,26.711788,3.209613,-15.128417,30.865681
26.9125,26.657867,2.453608,-15.363648,30.865899
26.925,26.587224,1.803945,-15.575038,30.866106
26.9375,26.506887,1.270692,-15.763825,30.86629
26.95,26.423402,0.861921,-15.931042,30.866441
26.9625,26.342423,0.583674,-16.077313,30.86655
26.975,26.26837,0.439955,-16.202682,30.866612
26.9875,26.204186,0.43275,-16.306495,30.866623
27,26.15119,0.562037,-16.387351,30.866582
27.0125,26.10905,0.82579,-16.443113,30.866493
27.025,26.075849,1.219984,-16.471002,30.866359
27.0375,26.048267,1.738585,-16.467751,30.86619
27.05,26.021848,2.37356,-16.429828,30.865995
27.0625,25.991349,3.114915,-16.353706,30.865784
27.075,25.951143,3.950769,-16.236164,30.86557
27.0875,25.895662,4.867501,-16.074605,30.865365
27.1,25.819842,5.849967,-15.867359,30.865181
27.1125,25.719549,6.881796,-15.613959,30.865029
27.125,25.591953,7.945755,-15.315351,30.864916
27.1375,25.435826,9.024184,-14.974038,30.86485
27.15,25.251734,10.099457,-14.594138,30.864834
27.1625,25.042124,11.154452,-14.181338,30.864869
27.175,24.811281,12.172999,-13.74277,30.864953
27.1875,24.565172,13.140269,-13.286795,30.865082
27.2,24.311177,14.043069,-12.822727,30.865247
27.2125,24.057743,14.870049,-12.360503,30.86544
27.225,23.81396,15.611775,-11.910336,30.865649
27.2375,23.58911,16.260714,-11.48236,30.865864
27.25,23.392208,16.811102,-11.086287,30.86607
27.2625,23.231549,17.258747,-10.731104,30.866257
27.275,23.114309,17.600786,-10.424804,30.866414
27.2875,23.046187,17.835427,-10.174162,30.866532
27.3,23.031127,17.961704,-9.984567,30.866603
27.3125,23.071118,17.979283,-9.859891,30.866625
27.325,23.166075,17.888335,-9.802404,30.866595
27.3375,23.313819,17.689484,-9.812734,30.866515
27.35,23.51014,17.383846,-9.889855,30.866389
27.3625,23.748955,16.973144,-10.031121,30.866225
27.375,24.022559,16.459886,-10.232335,30.866031
27.3875,24.321957,15.847589,-10.487855,30.865819
27.4,24.637264,15.141012,-10.790746,30.865599
27.4125,24.958174,14.346375,-11.132972,30.865385
27.425,25.274459,13.471525,-11.505632,30.865188
27.4375,25.57648,12.526035,-11.899222,30.865019
27.45,25.855685,11.521199,-12.303935,30.864888
27.4625,26.105052,10.469922,-12.709956,30.864802
27.475,26.319456,9.386506,-13.107763,30.864765
27.4875,26.49593,8.286338,-13.488398,30.864779
27.5,26.633798,7.1855,-13.843698,30.864843
27.5125,26.734672,6.100335,-14.166461,30.864954
27.525,26.802316,5.046991,-14.450552,30.865105
27.5375,26.842371,4.040987,-14.690931,30.865286
27.55,26.861989,3.096816,-14.883603,30.865488
27.5625,26.869369,2.227621,-15.025514,30.865699
27.575,26.873249,1.444942,-15.11439,30.865906
27.5875,26.882375,0.758552,-15.148547,30.866098
27.6,26.904986,0.17636,-15.126691,30.866262
27.6125,26.94833,-0.295614,-15.047731,30.866391
27.625,27.018252,-0.653219,-14.910623,30.866476
27.6375,27.11886,-0.894129,-14.714263,30.866512
27.65,27.252285,-1.017787,-14.457443,30.866496
27.6625,27.418558,-1.025347,-14.138878,30.866431
27.675,27.615587,-0.919634,-13.757296,30.866318
27.6875,27.839259,-0.705108,-13.311596,30.866164
27.7,28.083645,-0.387845,-12.801056,30.865978
