time,phi_deg,theta_deg,psi_deg
8.5375,-126.824752,-9.210334,38.875186
8.55,-126.544997,-9.022074,39.474997
8.5625,-126.237515,-8.636673,39.913484
8.575,-125.903335,-8.053441,40.19329
8.5875,-125.545396,-7.274427,40.319692
8.6,-125.168302,-6.304453,40.300354
8.6125,-124.777973,-5.151129,40.144977
8.625,-124.381218,-3.82484,39.864908
8.6375,-123.985275,-2.338698,39.472722
8.65,-123.597345,-0.708435,38.981828
8.6625,-123.224151,1.047759,38.406126
8.675,-122.87155,2.909454,37.759742
8.6875,-122.544201,4.854269,37.056842
8.7,-122.245295,6.858209,36.311533
8.7125,-121.976362,8.89605,35.537845
8.725,-121.737133,10.941753,34.749761
8.7375,-121.525473,12.968909,33.961287
8.75,-121.337377,14.951173,33.186524
8.7625,-121.167044,16.862706,32.439708
8.775,-121.007039,18.67858,31.735195
8.7875,-120.848539,20.375154,31.087352
8.8,-120.681705,21.930407,30.510343
8.8125,-120.496148,23.32421,30.017784
8.825,-120.281507,24.538563,29.62229
8.8375,-120.028096,25.557769,29.334922
8.85,-119.727584,26.368577,29.164593
8.8625,-119.373639,26.960299,29.117491
8.875,-118.962469,27.324912,29.196592
8.8875,-118.493188,27.457159,29.401344
8.9,-117.967947,27.354658,29.727566
8.9125,-117.391811,27.018008,30.167613
8.925,-116.772379,26.450893,30.710772
8.9375,-116.119202,25.660166,31.343869
8.95,-115.44306,24.655883,32.052009
8.9625,-114.755193,23.451291,32.819341
8.975,-114.066571,22.062729,33.629801
8.9875,-113.387258,20.509462,34.467729
9,-112.725934,18.813424,35.318333
9.0125,-112.089565,16.9989,36.167997
9.025,-111.483248,15.092138,37.00441
9.0375,-110.910171,13.120922,37.816586
9.05,-110.371692,11.114109,38.594768
9.0625,-109.86749,9.10116,39.330291
9.075,-109.395767,7.111653,40.015416
9.0875,-108.953482,5.174821,40.643181
9.1,-108.536607,3.319094,41.20728
9.1125,-108.140404,1.571678,41.701993
9.125,-107.759704,-0.041848,42.122176
9.1375,-107.389199,-1.49789,42.463307
9.15,-107.023741,-2.775163,42.721582
9.1625,-106.65863,-3.854981,42.894052
9.175,-106.28988,-4.721504,42.978766
9.1875,-105.914459,-5.361945,42.974922
9.2,-105.530459,-5.766751,42.882969
9.2125,-105.137208,-5.929733,42.704665
9.225,-104.735284,-5.848168,42.443057
9.2375,-104.326451,-5.522856,42.102381
9.25,-103.913509,-4.958135,41.687897
9.2625,-103.500086,-4.161853,41.205649
9.275,-103.090373,-3.145283,40.662204
9.2875,-102.68886,-1.922988,40.064376
9.3,-102.300066,-0.512636,39.41896
9.3125,-101.928307,1.065242,38.732518
9.325,-101.577495,2.787543,38.01121
9.3375,-101.250989,4.628932,37.260689
9.35,-100.95149,6.562213,36.486063
9.3625,-100.680968,8.558738,35.691908
9.375,-100.440625,10.58884,34.882335
9.3875,-100.230872,12.622279,34.061089
9.4,-100.051317,14.628702,33.231678
9.4125,-99.900772,16.578095,32.397506
9.425,-99.777252,18.441242,31.562002
9.4375,-99.677999,20.190151,30.728735
9.45,-99.599525,21.798482,29.901491
9.4625,-99.537679,23.241927,29.084298
9.475,-99.487762,24.498571,28.281399
9.4875,-99.444683,25.549206,27.497153
9.5,-99.403168,26.377604,26.735872
9.5125,-99.357999,26.970741,26.001604
9.525,-99.304274,27.318974,25.29789
9.5375,-99.237663,27.416164,24.627506
9.55,-99.154611,27.259748,23.992251
9.5625,-99.05249,26.850769,23.392787
9.575,-98.929649,26.193845,22.828564
9.5875,-98.785381,25.297107,22.29784
9.6,-98.619802,24.172076,21.797775
9.6125,-98.433668,22.833516,21.324606
9.625,-98.228159,21.299223,20.873846
9.6375,-98.00465,19.589792,20.440506
9.65,-97.764506,17.728335,20.019306
9.6625,-97.50891,15.740165,19.604859
9.675,-97.238734,13.65245,19.19183
9.6875,-96.954469,11.493838,18.775053
9.7,-96.656198,9.294057,18.349634
9.7125,-96.343615,7.083507,17.91103
9.725,-96.01609,4.892828,17.455118
9.7375,-95.672763,2.752477,16.97827
9.75,-95.312671,0.692293,16.47743
9.7625,-94.934893,-1.258919,15.950204
9.775,-94.538708,-3.073805,15.39495
9.7875,-94.123764,-4.726852,14.81088
9.8,-93.690221,-6.19476,14.198145
9.8125,-93.238881,-7.456786,13.557894
9.825,-92.771269,-8.495058,12.892308
9.8375,-92.289663,-9.294847,12.204563
9.85,-91.797051,-9.8448,11.498738
9.8625,-91.297024,-10.137121,10.77966
9.875,-90.793607,-10.167698,10.052678
9.8875,-90.291045,-9.936173,9.323397
9.9,-89.793563,-9.445955,8.597395
9.9125,-89.305134,-8.70416,7.879937
9.925,-88.829279,-7.721509,7.175726
9.9375,-88.368913,-6.512154,6.488703
9.95,-87.926263,-5.093457,5.821911
9.9625,-87.502838,-3.485729,5.177427
9.975,-87.099478,-1.711914,4.55635
9.9875,-86.716434,0.202746,3.95884
10,-86.353489,2.231085,3.384191
10.0125,-86.010098,4.344408,2.830921
10.025,-85.685532,6.512903,2.296873
10.0375,-85.37901,8.706062,1.779311
10.05,-85.089815,10.893119,1.275019
10.0625,-84.817395,13.043477,0.780383
10.075,-84.561416,15.127141,0.291481
10.0875,-84.321796,17.115132,-0.195828
10.1,-84.098692,18.979895,-0.685805
10.1125,-83.892448,20.695679,-1.18272
10.125,-83.703508,22.238894,-1.690716
10.1375,-83.532281,23.588437,-2.213661
10.15,-83.378999,24.725981,-2.754988
10.1625,-83.243546,25.636229,-3.317527
10.175,-83.125307,26.307127,-3.903365
10.1875,-83.023041,26.730031,-4.513732
10.2,-82.934806,26.899828,-5.148942
10.2125,-82.857946,26.815016,-5.808401
10.225,-82.789149,26.477728,-6.490684
10.2375,-82.724568,25.89371,-7.193663
10.25,-82.659985,25.072248,-7.914692
10.2625,-82.591004,24.026039,-8.650793
10.275,-82.51325,22.77102,-9.398847
10.2875,-82.422546,21.326142,-10.155746
10.3,-82.31506,19.713094,-10.918509
10.3125,-82.18742,17.955997,-11.684333
10.325,-82.036796,16.081048,-12.450603
10.3375,-81.860947,14.116138,-13.214847
10.35,-81.658257,12.090439,-13.974653
10.3625,-81.427755,10.033977,-14.727567
10.375,-81.16913,7.977182,-15.470964
10.3875,-80.882742,5.950437,-16.201928
10.4,-80.569636,3.983625,-16.917128
10.4125,-80.231536,2.105681,-17.612727
10.425,-79.870833,0.344157,-18.284313
10.4375,-79.490543,-1.275184,-18.926877
10.45,-79.094228,-2.728754,-19.534845
10.4625,-78.685876,-3.995483,-20.102164
10.475,-78.269734,-5.057121,-20.622454
10.4875,-77.850093,-5.898494,-21.08921
10.5,-77.431049,-6.507702,-21.496052
10.5125,-77.016235,-6.876271,-21.836994
10.525,-76.608573,-6.999245,-22.106709
10.5375,-76.21005,-6.87523,-22.300772
10.55,-75.82156,-6.506391,-22.415844
10.5625,-75.442809,-5.898395,-22.449792
10.575,-75.072315,-5.060326,-22.401726
10.5875,-74.707484,-4.004544,-22.271964
10.6,-74.344764,-2.746519,-22.061947
10.6125,-73.97985,-1.304623,-21.774102
10.625,-73.607937,0.30012,-21.411699
10.6375,-73.223986,2.044316,-20.978716
10.65,-72.823005,3.902524,-20.479734
10.6625,-72.400324,5.847607,-19.919877
10.675,-71.951862,7.85113,-19.304805
10.6875,-71.474387,9.883775,-18.640766
10.7,-70.965754,11.915787,-17.934691
10.7125,-70.425135,13.917434,-17.194331
10.725,-69.853214,15.859481,-16.428409
10.7375,-69.252339,17.713658,-15.646758
10.75,-68.62662,19.453119,-14.86042
10.7625,-67.981921,21.052878,-14.081669
10.775,-67.325749,22.490198,-13.323913
10.7875,-66.666992,23.744938,-12.601459
10.8,-66.015511,24.799821,-11.929124
10.8125,-65.38159,25.640648,-11.32169
10.825,-64.775275,26.256415,-10.79325
10.8375,-64.205665,26.639378,-10.356492
10.85,-63.680225,26.785039,-10.022002
10.8625,-63.204208,26.6921,-9.797663
10.875,-62.780252,26.362372,-9.688237
10.8875,-62.408208,25.800676,-9.695151
10.9,-62.085207,25.014736,-9.816533
10.9125,-61.805948,24.015068,-10.047462
10.925,-61.56317,22.814858,-10.380372
10.9375,-61.34823,21.429835,-10.805576
10.95,-61.151733,19.878106,-11.311804
10.9625,-60.964138,18.179967,-11.886721
10.975,-60.776312,16.357663,-12.517356
10.9875,-60.579989,14.435102,-13.190436
11,-60.368138,12.437522,-13.892601
11.0125,-60.135217,10.391118,-14.610515
11.025,-59.877353,8.322631,-15.33089
11.0375,-59.592428,6.25892,-16.040454
11.05,-59.280103,4.226521,-16.725881
11.0625,-58.941766,2.251205,-17.373735
11.075,-58.580427,0.357565,-17.970427
11.0875,-58.200541,-1.431378,-18.502238
11.1,-57.807765,-3.094518,-18.955411
11.1125,-57.408646,-4.612959,-19.316326
11.125,-57.010247,-5.970251,-19.571763
11.1375,-56.619714,-7.152567,-19.709238
11.15,-56.243817,-8.148816,-19.717403
11.1625,-55.888487,-8.950712,-19.586458
11.175,-55.558375,-9.5528,-19.308563
11.1875,-55.256492,-9.952448,-18.878189
11.2,-54.983943,-10.149825,-18.292386
11.2125,-54.7398,-10.147868,-17.550933
11.225,-54.521112,-9.952243,-16.656355
11.2375,-54.323067,-9.5713,-15.613818
11.25,-54.139276,-9.016019,-14.430907
11.2625,-53.962176,-8.299934,-13.117332
11.275,-53.783483,-7.439013,-11.684577
11.2875,-53.594698,-6.451511,-10.145561
11.3,-53.387597,-5.357752,-8.514316
11.3125,-53.154699,-4.179859,-6.805726
11.325,-52.889674,-2.941417,-5.035341
11.3375,-52.587682,-1.667086,-3.219255
11.35,-52.245633,-0.382158,-1.374059
11.3625,-51.862356,0.887914,0.483179
11.375,-51.438674,2.118007,2.334902
11.3875,-50.97738,3.283819,4.16308
11.4,-50.483112,4.362331,5.949266
11.4125,-49.962114,5.332239,7.674728
11.425,-49.421902,6.174317,9.320662
11.4375,-48.870831,6.871706,10.868511
11.45,-48.317594,7.410132,12.300362
11.4625,-47.770666,7.778031,13.599409
11.475,-47.237751,7.966596,14.750449
11.4875,-46.725261,7.969772,15.740355
11.5,-46.237865,7.784185,16.558506
11.5125,-45.778171,7.409056,17.19711
11.525,-45.346528,6.846099,17.651415
11.5375,-44.941005,6.099422,17.919774
11.55,-44.557507,5.175434,18.003586
11.5625,-44.190035,4.082772,17.907113
11.575,-43.831064,2.83222,17.637211
11.5875,-43.471999,1.436636,17.203017
11.6,-43.103684,-0.08916,16.615611
11.6125,-42.716931,-1.728517,15.887705
11.625,-42.303046,-3.463148,15.033383
11.6375,-41.854333,-5.273365,14.067912
11.65,-41.364555,-7.138394,13.007629
11.6625,-40.829351,-9.036731,11.869911
11.675,-40.246591,-10.94656,10.6732
11.6875,-39.616672,-12.8462,9.437087
11.7,-38.94272,-14.714575,8.182388
11.7125,-38.230712,-16.531673,6.931205
11.725,-37.489467,-18.278971,5.706919
11.7375,-36.730518,-19.939809,4.534076
11.75,-35.967823,-21.499662,3.438143
11.7625,-35.217321,-22.946317,2.445105
11.775,-34.496339,-24.269923,1.580908
11.7875,-33.822859,-25.462917,0.870757
11.8,-33.21469,-26.519839,0.338312
11.8125,-32.688589,-27.43706,0.004821
11.825,-32.259383,-28.212453,-0.111744
11.8375,-31.939164,-28.845067,0.002515
11.85,-31.736598,-29.334825,0.356742
11.8625,-31.656402,-29.682314,0.954829
11.875,-31.699033,-29.888679,1.795124
11.8875,-31.860602,-29.955641,2.870379
11.9,-32.133032,-29.885643,4.167948
11.9125,-32.504454,-29.682094,5.670221
11.925,-32.959817,-29.349675,7.355275
11.9375,-33.481665,-28.894672,9.19769
11.95,-34.051033,-28.325266,11.169478
11.9625,-34.64839,-27.651758,13.241042
11.975,-35.25454,-26.886667,15.382109
11.9875,-35.851441,-26.044708,17.562555
12,-36.422863,-25.142616,19.753088
12.0125,-36.954862,-24.198851,21.925757
12.025,-37.43606,-23.233195,24.054284
12.0375,-37.85773,-22.266267,26.114247
12.05,-38.213717,-21.318997,28.083132
12.0625,-38.500215,-20.412086,29.940311
12.075,-38.715441,-19.565485,31.666969
12.0875,-38.859235,-18.797901,33.246031
12.1,-38.932624,-18.126367,34.6621
12.1125,-38.937369,-17.56587,35.901426
12.125,-38.875518,-17.129045,36.951918
12.1375,-38.749005,-16.825938,37.803179
12.15,-38.559293,-16.66383,38.446571
12.1625,-38.307087,-16.647117,38.875286
12.175,-37.992142,-16.777245,39.084417
12.1875,-37.61316,-17.052686,39.071016
12.2,-37.16779,-17.468961,38.83414
12.2125,-36.65274,-18.018699,38.374882
12.225,-36.063988,-18.691751,37.696394
12.2375,-35.397101,-19.475353,36.803925
12.25,-34.647628,-20.354339,35.704868
12.2625,-33.811587,-21.311442,34.408856
12.275,-32.885997,-22.32765,32.927892
12.2875,-31.869444,-23.382663,31.276528
12.3,-30.76266,-24.455413,29.472075
12.3125,-29.569049,-25.524666,27.534817
12.325,-28.295145,-26.569678,25.488197
12.3375,-26.950917,-27.570872,23.358903
12.35,-25.549894,-28.510504,21.176818
12.3625,-24.109042,-29.373272,18.974761
12.375,-22.648379,-30.146798,16.787992
12.3875,-21.190323,-30.821965,14.653472
12.4,-19.758817,-31.393039,12.608901
12.4125,-18.378292,-31.857578,10.691605
12.425,-17.072578,-32.216121,8.937353
12.4375,-15.863847,-32.471693,7.379212
12.45,-14.771695,-32.629174,6.046522
12.4625,-13.812418,-32.694594,4.964068
12.475,-12.998514,-32.674435,4.151467
12.4875,-12.3384,-32.57499,3.622787
12.5,-11.836332,-32.40184,3.386373
12.5125,-11.492472,-32.159499,3.444835
12.525,-11.303071,-31.851217,3.795178
12.5375,-11.260738,-31.478973,4.429036
12.55,-11.354767,-31.043634,5.332992
12.5625,-11.571529,-30.54525,6.488989
12.575,-11.89492,-29.983458,7.874802
12.5875,-12.30687,-29.357944,9.464605
12.6,-12.787915,-28.668927,11.229601
12.6125,-13.317821,-27.917599,13.138703
12.625,-13.876233,-27.106498,15.159264
12.6375,-14.443328,-26.239766,17.257789
12.65,-15.000422,-25.323272,19.400626
12.6625,-15.530506,-24.364599,21.554583
12.675,-16.018675,-23.37288,23.687455
12.6875,-16.452418,-22.358531,25.768445
12.7,-16.821781,-21.332873,27.768472
12.7125,-17.119387,-20.307704,29.660398
12.725,-17.340335,-19.294837,31.419167
12.7375,-17.482006,-18.305648,33.021907
12.75,-17.543786,-17.350649,34.447997
12.7625,-17.526748,-16.43912,35.679138
12.775,-17.433314,-15.578808,36.699429
12.7875,-17.266913,-14.775707,37.495466
12.8,-17.03167,-14.033908,38.056455
12.8125,-16.732136,-13.355543,38.374343
12.825,-16.373063,-12.740787,38.443952
12.8375,-15.959244,-12.187935,38.263111
12.85,-15.495415,-11.693533,37.832766
12.8625,-14.986215,-11.252555,37.157064
12.875,-14.436198,-10.858627,36.243403
12.8875,-13.849889,-10.504282,35.102426
12.9,-13.231864,-10.181234,33.747975
12.9125,-12.586832,-9.880677,32.196983
12.925,-11.919724,-9.593597,30.469304
12.9375,-11.235737,-9.311073,28.58749
12.95,-10.540358,-9.024574,26.576502
12.9625,-9.839322,-8.726233,24.463371
12.975,-9.138531,-8.409078,22.276802
12.9875,-8.443916,-8.067224,20.046738
13,-7.761261,-7.695997,17.803896
13.0125,-7.095992,-7.292006,15.579274
13.025,-6.452965,-6.853138,13.403661
13.0375,-5.836251,-6.378507,11.307153
13.05,-5.248951,-5.868337,9.31869
13.0625,-4.693043,-5.323817,7.465623
13.075,-4.169289,-4.746931,5.773326
13.0875,-3.677183,-4.140275,4.264849
13.1,-3.214967,-3.506893,2.960617
13.1125,-2.779696,-2.850129,1.878177
13.125,-2.367352,-2.173507,1.031999
13.1375,-1.972997,-1.48066,0.433305
13.15,-1.590968,-0.775274,0.089958
13.1625,-1.215086,-0.06108,0.006379
13.175,-0.838892,0.658138,0.183511
13.1875,-0.455888,1.378528,0.618811
13.2,-0.059781,2.096149,1.30629
13.2125,0.355268,2.806967,2.23658
13.225,0.794423,3.506877,3.397039
13.2375,1.261959,4.191757,4.771897
13.25,1.761082,4.857557,6.342428
13.2625,2.293788,5.500431,8.08717
13.275,2.860775,6.116903,9.982187
13.2875,3.4614,6.704049,12.001363
13.3,4.0937,7.259703,14.116751
13.3125,4.754476,7.782641,16.298956
13.325,5.439426,8.272758,18.517564
13.3375,6.143326,8.731193,20.741598
13.35,6.860239,9.160407,22.940003
13.3625,7.583742,9.564187,25.082129
13.375,8.307145,9.947593,27.138229
13.3875,9.023689,10.316825,29.079918
13.4,9.726705,10.679035,30.880615
13.4125,10.409726,11.04208,32.515931
13.425,11.066558,11.414237,33.964008
13.4375,11.691288,11.803891,35.205793
13.45,12.278269,12.219214,36.22526
13.4625,12.822072,12.667838,37.009553
13.475,13.317429,13.156547,37.549088
13.4875,13.759192,13.69099,37.83758
13.5,14.142306,14.275425,37.872037
13.5125,14.461831,14.91251,37.652704
13.525,14.713012,15.603137,37.182975
13.5375,14.8914,16.346337,36.469289
13.55,14.993037,17.139234,35.521014
13.5625,15.014692,17.977096,34.350326
13.575,14.954139,18.853444,32.972104
13.5875,14.810462,19.76026,31.403833
13.6,14.584378,20.688264,29.665518
13.6125,14.278532,21.627266,27.779609
13.625,13.897767,22.56658,25.77091
13.6375,13.44931,23.495468,23.666468
13.65,12.942881,24.4036,21.495408
13.6625,12.390668,25.281492,19.288694
13.675,11.807191,26.120884,17.078808
13.6875,11.209017,26.915037,14.899319
13.7,10.61436,27.658908,12.784357
13.7125,10.04258,28.349192,10.768002
13.725,9.513604,28.984221,8.883614
13.7375,9.047327,29.563724,7.163134
13.75,8.66301,30.088471,5.636395
13.7625,8.378716,30.559831,4.330475
13.775,8.210798,30.979283,3.269101
13.7875,8.173457,31.347925,2.472134
13.8,8.278349,31.66603,1.955127
13.8125,8.534246,31.932683,1.728946
13.825,8.946735,32.145547,1.799457
13.8375,9.517945,32.300777,2.167273
13.85,10.246318,32.393105,2.827567
13.8625,11.126443,32.416104,3.769977
13.875,12.14898,32.362617,4.978622
13.8875,13.300735,32.225331,6.432285
13.9,14.564917,31.997461,8.104786
13.9125,15.92161,31.673472,9.965583
13.925,17.348473,31.249798,11.980585
13.9375,18.821634,30.725467,14.113161
13.95,20.316717,30.102578,16.325269
13.9625,21.80991,29.386585,18.578623
13.975,23.278975,28.586359,20.835795
13.9875,24.704099,27.714019,23.061163
14,26.068524,26.784577,25.221641
14.0125,27.358911,25.815409,27.287174
14.025,28.565437,24.825634,29.230991
14.0375,29.681661,23.835426,31.029661
14.05,30.704194,22.865328,32.663007
14.0625,31.632242,21.935596,34.113929
14.075,32.467062,21.065605,35.368194
14.0875,33.211391,20.273328,36.414227
14.1,33.868888,19.574903,37.242933
14.1125,34.443611,18.984279,37.84756
14.125,34.939561,18.512945,38.223599
14.1375,35.36031,18.169722,38.368718
14.15,35.708725,17.960619,38.282719
14.1625,35.986792,17.888746,37.967495
14.175,36.195555,17.954271,37.426994
14.1875,36.335149,18.154423,36.667167
14.2,36.404954,18.483549,35.695922
14.2125,36.403823,18.933214,34.523058
14.225,36.330399,19.492359,33.160227
14.2375,36.183502,20.147529,31.620891
14.25,35.962542,20.88315,29.920326
14.2625,35.667975,21.681892,28.075635
14.275,35.301732,22.52508,26.1058
14.2875,34.867637,23.393175,24.031743
14.3,34.371739,24.266281,21.876377
14.3125,33.822563,25.124693,19.664615
14.325,33.231214,25.949415,17.423309
14.3375,32.611322,26.722661,15.181064
14.35,31.978808,27.428268,12.967914
14.3625,31.351452,28.052016,10.814834
14.375,30.748275,28.581817,8.753078
14.3875,30.188787,29.007762,6.813389
14.4,29.692116,29.322027,5.025101
14.4125,29.276116,29.518666,3.415203
14.425,28.9565,29.593301,2.007435
14.4375,28.746071,29.542774,0.821465
14.45,28.654099,29.364809,-0.127779
14.4625,28.685893,29.057716,-0.830589
14.475,28.842578,28.620194,-1.282752
14.4875,29.12109,28.051262,-1.48559
14.5,29.514384,27.35031,-1.445789
14.5125,30.011838,26.517278,-1.175014
14.525,30.599826,25.552943,-0.689355
14.5375,31.262425,24.459256,-0.008626
14.55,31.982221,23.239706,0.844432
14.5625,32.741147,21.899656,1.844987
14.575,33.52132,20.446605,2.966931
14.5875,34.305813,18.890354,4.18364
14.6,35.079323,17.243046,5.468608
14.6125,35.828708,15.519082,6.795952
14.625,36.543378,13.734911,8.140767
14.6375,37.215526,11.908722,9.479329
14.65,37.840226,10.06005,10.789188
14.6625,38.41539,8.209336,12.049166
14.675,38.941632,6.377463,13.239303
14.6875,39.422018,4.585287,14.340791
14.7,39.861755,2.853208,15.335929
14.7125,40.267805,1.200779,16.208125
14.725,40.648446,-0.353637,16.941968
14.7375,41.012783,-1.793128,17.523376
14.75,41.37024,-3.102451,17.939819
14.7625,41.730016,-4.268182,18.1806
14.775,42.10057,-5.278826,18.23718
14.7875,42.489119,-6.124895,18.103505
14.8,42.901214,-6.798974,17.776307
14.8125,43.340404,-7.295782,17.255343
14.825,43.80802,-7.612249,16.543532
14.8375,44.303103,-7.7476,15.646977
14.85,44.822491,-7.703464,14.574849
14.8625,45.361044,-7.483969,13.339143
14.875,45.912013,-7.09584,11.954321
14.8875,46.467506,-6.548447,10.43687
14.9,47.019023,-5.853818,8.804816
14.9125,47.558017,-5.02657,7.077238
14.925,48.076429,-4.083768,5.273814
14.9375,48.567183,-3.044695,3.414438
14.95,49.024587,-1.930542,1.518916
14.9625,49.444647,-0.764036,-0.393241
14.975,49.825263,0.431005,-2.302951
14.9875,50.166324,1.63013,-4.191628
15,50.469691,2.808746,-6.041221
15.0125,50.739075,3.942594,-7.834241
15.025,50.979824,5.008203,-9.553818
15.0375,51.198618,5.983298,-11.1838
15.05,51.403086,6.847162,-12.708923
15.0625,51.601364,7.580935,-14.115033
15.075,51.80161,8.167848,-15.389383
15.0875,52.011503,8.593407,-16.520953
15.1,52.237768,8.845521,-17.500788
15.1125,52.485748,8.914593,-18.322309
15.125,52.759067,8.793589,-18.981554
15.1375,53.05941,8.47809,-19.477332
15.15,53.386443,7.96634,-19.811256
15.1625,53.737868,7.259285,-19.98765
15.175,54.109625,6.360617,-20.01334
15.1875,54.496201,5.276797,-19.897339
15.2,54.891034,4.017061,-19.650468
15.2125,55.286959,2.593381,-19.284946
15.225,55.676679,1.020391,-18.813988
15.2375,56.053218,-0.684753,-18.251436
15.25,56.41033,-2.502569,-17.611471
